	Label	area	meanHeight	medianHeight	maxHeight	id
5	299.0,498.0	7411	9.837932645488369	11.436907142857144	32.436907142857144	IL518
6	299.25,589.5	5999	8.723454900816805	10.436907142857144	27.436907142857144	IL518
7	301.0,168.0	3279	6.209398756153881	6.4369071428571445	23.436907142857144	IL518
8	313.2142857142857,269.7142857142857	6081	8.903442252214159	10.436907142857144	26.436907142857144	IL518
9	324.0,82.0	7732	8.260885414973025	9.436907142857144	27.436907142857144	IL518
10	348.0,596.5	10320	12.825182336655594	13.436907142857144	28.436907142857144	IL518
11	352.5,372.0	397	1.5804839690536188	1.4369071428571445	12.436907142857144	IL518
12	354.75,291.0	7977	11.54333813195079	11.436907142857144	25.436907142857144	IL518
13	380.8333333333333,163.33333333333334	4104	9.893047493734336	10.436907142857144	20.436907142857144	IL518
14	392.5,487.6666666666667	7655	11.66303385742279	11.436907142857144	26.436907142857144	IL518
15	49.5,471.0	10178	13.08310482413048	14.436907142857144	33.436907142857144	IL518
16	616.0,386.0	3349	9.079785614042574	9.436907142857144	20.436907142857144	IL518
17	62.125,594.5	1045	-0.23007850307586963	-3.5630928571428555	12.436907142857144	IL518
18	626.75,497.5	7445	10.541406807061307	10.436907142857144	25.436907142857144	IL518
19	637.0,187.0	9270	13.293002072738481	13.436907142857144	29.436907142857144	IL518
20	653.0,661.0	9	-7.785315079365078	-7.5630928571428555	-7.5630928571428555	IL518
21	658.25,283.5	307	-0.09729481154024988	-0.5630928571428555	17.436907142857144	IL518
22	659.25,66.25	5837	7.371976527815171	8.436907142857144	20.436907142857144	IL518
23	68.16666666666667,374.0	9813	14.24542645397505	15.436907142857144	30.436907142857144	IL518
24	690.0,590.0	1297	2.411463812093844	3.4369071428571445	14.436907142857144	IL518
25	698.0,393.0	3134	5.161859280700156	6.4369071428571445	23.436907142857144	IL518
26	72.75,64.5	9567	16.13263203049172	17.436907142857144	31.436907142857144	IL518
27	748.0,175.0	4430	6.201692695904548	7.4369071428571445	29.436907142857144	IL518
28	755.0,501.0	2745	3.570969073640386	5.4369071428571445	22.436907142857144	IL518
29	901.0,586.0	9376	6.367474549000491	9.436907142857144	31.436907142857144	IL518
30	911.0,60.0	9210	9.497927772607415	12.436907142857144	57.436907142857144	IL518
31	925.25,163.0	8454	9.502083390787117	13.436907142857144	30.436907142857144	IL518
32	934.0,500.0	9826	6.072465864615744	9.436907142857144	30.436907142857144	IL518
33	941.0,252.0	8655	7.449963179829993	10.436907142857144	28.436907142857144	IL518
34	976.0,368.0	7784	4.485725231243578	8.436907142857144	27.436907142857144	IL518
0	14.75,85.5	3872	2.678601959858325	6.8100585714285735	16.810058571428574	IL521
1	23.333333333333332,491.0	11144	14.97382382627423	16.810058571428574	27.810058571428574	IL521
2	279.0,301.0	6797	5.731053127850526	7.8100585714285735	25.810058571428574	IL521
3	29.5,290.0	9349	14.930071407025963	16.810058571428574	27.810058571428574	IL521
4	30.75,609.0	11307	14.268977824988315	16.810058571428574	27.810058571428574	IL521
5	304.8333333333333,86.83333333333333	9577	8.022337990870987	10.810058571428574	25.810058571428574	IL521
6	316.0,589.5	8327	9.475604386247838	10.810058571428574	26.810058571428574	IL521
7	319.0,509.5	10471	11.717994776184565	13.810058571428574	31.810058571428574	IL521
8	343.0,400.0	13974	12.51944743646364	13.810058571428574	29.810058571428574	IL521
9	361.1666666666667,292.0	8511	14.509153859878815	14.810058571428574	28.810058571428574	IL521
10	369.8333333333333,77.33333333333333	6874	13.727282894966542	14.810058571428574	24.810058571428574	IL521
11	394.5,174.0	8391	15.000977413044591	15.810058571428574	29.810058571428574	IL521
12	436.0,590.0	5221	12.905442597477222	13.810058571428574	24.810058571428574	IL521
13	53.666666666666664,182.33333333333334	11078	16.272596935754265	18.810058571428574	28.810058571428574	IL521
14	605.0,394.0	9676	12.937797306443041	12.810058571428574	24.810058571428574	IL521
15	632.5,592.6666666666666	11087	12.757474463915269	13.810058571428574	26.810058571428574	IL521
16	635.25,73.0	12253	12.124022498630076	14.810058571428574	30.810058571428574	IL521
17	636.25,180.0	10104	13.620232759868795	13.810058571428574	26.810058571428574	IL521
18	647.0,495.0	9681	13.96355511104225	14.810058571428574	25.810058571428574	IL521
19	705.0,289.3333333333333	9592	10.848528129393543	13.810058571428574	25.810058571428574	IL521
20	71.0,388.0	10385	15.970289673980332	16.810058571428574	27.810058571428574	IL521
21	728.5,399.0	5602	7.775963605345034	10.810058571428574	27.810058571428574	IL521
22	731.0,534.0	6300	3.494185555555557	4.8100585714285735	29.810058571428574	IL521
23	742.0,190.0	4797	4.599927239346023	6.8100585714285735	41.81005857142857	IL521
24	900.0,184.0	8400	7.792796666666668	12.810058571428574	28.810058571428574	IL521
25	910.5,523.0	4905	11.104655921071796	11.810058571428574	26.810058571428574	IL521
26	917.5,312.0	9272	5.71471776038457	10.810058571428574	29.810058571428574	IL521
27	939.0,614.0	8787	5.765333409257185	10.810058571428574	29.810058571428574	IL521
28	949.5,84.66666666666667	10744	5.950229829805341	11.810058571428574	39.81005857142857	IL521
29	954.5,389.0	8897	5.522321131842197	9.810058571428574	24.810058571428574	IL521
30	990.0,485.0	3648	-3.821794498746865	-12.189941428571426	25.810058571428574	IL521
0	0.0,174.0	4662	13.879355062205065	14.531435714285717	38.53143571428572	IL522
1	0.0,407.0	3741	14.927319167907743	16.531435714285717	39.53143571428572	IL522
2	131.5,267.0	1731	10.92369452422217	11.531435714285717	28.531435714285717	IL522
3	132.0,175.5	6357	12.008390252589948	13.531435714285717	29.531435714285717	IL522
4	133.0,591.0	4497	11.742020548619717	10.531435714285717	33.53143571428572	IL522
5	149.0,70.0	3016	9.023146589617284	7.531435714285717	34.53143571428572	IL522
6	20.666666666666668,261.6666666666667	5105	8.629378907233807	9.531435714285717	31.531435714285717	IL522
7	259.5,77.0	3541	10.210057572517854	11.531435714285717	31.531435714285717	IL522
8	31.5,60.0	6008	15.556069535856956	16.531435714285717	36.53143571428572	IL522
9	320.5,596.0	7531	9.149547518826946	9.531435714285717	38.53143571428572	IL522
10	329.5,493.0	366	1.2718728727556616	1.531435714285717	8.531435714285717	IL522
11	333.5,366.0	4237	10.098818296301292	10.531435714285717	31.531435714285717	IL522
12	343.5,169.0	6111	6.207102544591724	7.531435714285717	22.531435714285717	IL522
13	384.0,72.0	3153	8.408378308640298	9.531435714285717	22.531435714285717	IL522
14	394.0,269.0	8197	11.991970056118095	10.531435714285717	34.53143571428572	IL522
15	410.0,627.0	5187	11.211212078272606	11.531435714285717	33.53143571428572	IL522
16	49.0,600.0	8699	11.088281328724158	9.531435714285717	35.53143571428572	IL522
17	602.0,386.0	6323	11.430217937913742	11.531435714285717	34.53143571428572	IL522
18	630.0,85.0	7512	10.215807386277199	8.531435714285717	34.53143571428572	IL522
19	635.0,291.0	6346	9.789078323803523	9.531435714285717	33.53143571428572	IL522
20	636.5,190.0	6173	11.402811058526765	12.531435714285717	31.531435714285717	IL522
21	646.0,602.0	8192	8.579287276785717	7.531435714285717	31.531435714285717	IL522
22	654.0,486.5	9147	11.513943640381704	11.531435714285717	40.53143571428572	IL522
23	69.0,502.0	2208	0.6953849896480353	-2.468564285714283	16.531435714285717	IL522
24	717.5,391.0	6234	5.048760064622579	5.531435714285717	30.531435714285717	IL522
