	Label	area	meanHeight	medianHeight	maxHeight	id
13	544.0,41.0	2256	7.642860000000001	6.642860000000001	32.64286	IL402
14	577.75,212.5	2	1.6428600000000007	1.6428600000000007	1.6428600000000007	IL402
15	61.0,186.0	10522	15.509140174871698	15.64286	35.64286	IL402
16	678.0,419.5	14114	17.070662182230407	16.64286	35.64286	IL402
17	679.5,506.0	12233	22.026657923649147	23.64286	42.64286	IL402
18	709.5,602.0	17502	15.831752697977374	15.64286	35.64286	IL402
19	713.0,30.0	2445	9.574557341513293	8.64286	30.64286	IL402
20	781.0,550.0	14250	17.183842456140354	16.64286	47.64286	IL402
21	815.0,407.0	13785	13.744056953210011	13.64286	34.64286	IL402
22	911.5,281.0	16369	12.927666646710245	11.64286	33.64286	IL402
23	915.0,584.0	11572	13.908155540960943	13.64286	33.64286	IL402
24	930.0,463.0	11547	16.597653452844895	17.64286	34.64286	IL402
25	942.0,141.25	20751	15.31752628114308	15.64286	36.64286	IL402
26	944.0,661.0	3131	17.7013077802619	18.64286	33.64286	IL402
0	143.0,501.0	13083	19.24554124359856	19.172087142857144	46.172087142857144	IL404
1	159.0,373.0	6422	16.880122022956797	15.172087142857142	47.172087142857144	IL404
2	275.0,71.0	7460	16.552918242052854	16.172087142857144	37.172087142857144	IL404
3	306.0,671.0	2185	14.023803389996731	13.172087142857142	31.172087142857144	IL404
4	478.0,667.0	514	12.969752512506949	12.172087142857142	26.172087142857144	IL404
5	56.0,606.0	14579	22.199112316051462	22.172087142857144	50.172087142857144	IL404
6	674.0,174.0	11683	19.197508695540527	19.172087142857144	38.172087142857144	IL404
7	68.5,439.0	12235	24.197914686788486	25.172087142857144	50.172087142857144	IL404
8	692.5,659.0	381	11.746890292463442	11.172087142857142	29.172087142857144	IL404
9	735.5,165.0	7743	20.07367567443405	21.172087142857144	42.172087142857144	IL404
10	806.0,513.0	5608	16.237351051558996	16.172087142857144	37.172087142857144	IL404
11	845.0,172.0	12408	17.490671926867456	17.172087142857144	38.172087142857144	IL404
12	851.0,383.0	6557	14.994109409137453	14.172087142857142	33.172087142857144	IL404
13	855.0,255.0	10958	19.33854087529007	19.172087142857144	46.172087142857144	IL404
14	897.0,656.0	73	9.884415909980431	9.172087142857142	19.172087142857144	IL404
15	925.0,491.0	9388	17.922193661817516	18.172087142857144	41.172087142857144	IL404
16	93.5,325.0	21744	21.31401135183433	22.172087142857144	49.172087142857144	IL404
17	936.0,349.0	9663	17.414868887656894	17.172087142857144	37.172087142857144	IL404
18	948.0,67.0	15030	19.39736991065488	20.172087142857144	35.172087142857144	IL404
19	98.33333333333333,59.0	7812	19.997483968253967	21.172087142857144	42.172087142857144	IL404
0	107.0,466.0	11131	21.55981807333444	21.545174285714282	47.54517428571428	IL405
1	137.5,671.5	550	12.748810649350647	11.545174285714284	30.545174285714282	IL405
2	162.0,55.0	5584	18.713333311502247	17.545174285714282	41.54517428571428	IL405
3	196.0,467.0	7047	15.116339320480852	15.545174285714284	64.54517428571428	IL405
4	227.0,670.0	363	12.922584754033844	12.545174285714284	28.545174285714282	IL405
5	266.0,118.0	7906	13.964096623179499	13.545174285714284	39.54517428571428	IL405
6	307.0,249.0	17358	19.094546333185193	15.545174285714284	53.54517428571428	IL405
7	321.0,667.0	1398	11.841311624770077	11.545174285714284	27.545174285714282	IL405
8	47.0,55.0	3768	27.726172162572034	25.545174285714282	48.54517428571428	IL405
9	515.0,151.0	15055	18.997914239218105	15.545174285714284	52.54517428571428	IL405
10	538.0,246.0	14547	21.86324674051596	19.545174285714282	55.54517428571428	IL405
11	546.0,663.0	1134	10.576038483245148	10.545174285714284	26.545174285714282	IL405
12	606.0,350.0	576	8.47572984126984	7.545174285714284	21.545174285714282	IL405
13	705.0,658.0	53	7.620645983827492	6.545174285714284	13.545174285714284	IL405
14	745.0,187.0	29475	18.120407534229976	16.545174285714282	45.54517428571428	IL405
15	81.1,264.2	15456	22.95446517598343	21.545174285714282	51.54517428571428	IL405
16	830.5,367.0	6143	12.718379560010229	12.545174285714284	25.545174285714282	IL405
17	846.0,608.0	4252	13.340799873672891	11.545174285714284	29.545174285714282	IL405
18	90.41666666666667,366.5	13701	21.300520610800042	20.545174285714282	49.54517428571428	IL405
19	934.0,60.5	10303	18.539253680065443	18.545174285714282	36.54517428571428	IL405
20	941.0,374.5	8876	22.701663695358263	19.545174285714282	49.54517428571428	IL405
21	947.7,490.0	7615	18.771832197730042	13.545174285714284	41.54517428571428	IL405
22	951.75,250.5	13769	18.534643382961725	15.545174285714284	49.54517428571428	IL405
23	962.3333333333334,586.6666666666666	7323	18.37038253370008	18.545174285714282	33.54517428571428	IL405
0	262.5,511.0	8820	13.429888548752835	13.145421428571428	34.145421428571424	IL407
1	274.0,673.0	4501	11.916583392579426	11.145421428571428	32.145421428571424	IL407
2	285.0,388.0	17971	30.32576754175378	24.145421428571428	74.14542142857142	IL407
3	293.5,287.5	18404	42.474208648740955	35.145421428571424	104.14542142857142	IL407
4	361.0,63.0	25	6.385421428571426	6.145421428571428	8.145421428571428	IL407
5	41.25,383.5	13527	48.8677545401261	52.145421428571424	81.14542142857142	IL407
6	510.0,412.0	4132	21.333707972617894	20.145421428571428	41.145421428571424	IL407
7	529.0,569.0	4	9.895421428571428	9.645421428571428	14.145421428571428	IL407
8	540.0,662.0	1032	10.22875476190476	9.145421428571428	26.145421428571428	IL407
9	653.0,383.0	9	13.36764365079365	12.145421428571428	25.145421428571428	IL407
10	661.0,563.0	8	8.520421428571428	8.645421428571428	10.145421428571428	IL407
11	713.0227272727273,273.0681818181818	3134	12.310386329656303	12.145421428571428	30.145421428571428	IL407
12	731.0,661.0	825	10.63633051948052	10.145421428571428	27.145421428571428	IL407
13	82.0,275.0	18937	42.81437638447785	39.145421428571424	83.14542142857142	IL407
14	82.5,602.0	17598	31.63837517331515	29.145421428571428	67.14542142857142	IL407
15	87.625,165.375	2837	21.004779905836145	22.145421428571428	41.145421428571424	IL407
16	898.0,657.0	734	10.266674834565979	10.145421428571428	25.145421428571428	IL407
17	95.75,49.0	9553	25.95124158977733	25.145421428571428	54.145421428571424	IL407
18	963.0,488.0	17071	21.947834878281462	21.145421428571428	53.145421428571424	IL407
19	995.0,176.0	17173	27.90912025812945	27.145421428571428	58.145421428571424	IL407
0	114.5,72.0	17960	19.613551524021634	19.547794285714286	41.54779428571429	IL408
1	170.0,268.0	7379	17.19191950593383	17.547794285714286	39.54779428571429	IL408
2	178.0,544.75	16296	13.813135473735887	12.547794285714286	43.54779428571429	IL408
3	188.0,174.0	10719	17.413173518851707	17.547794285714286	41.54779428571429	IL408
4	273.5,379.3333333333333	10243	15.582842611400121	15.547794285714286	35.54779428571429	IL408
5	309.0,672.0	306	7.319036115779646	6.547794285714286	16.547794285714286	IL408
6	36.0,585.0	12101	17.86553662105847	17.547794285714286	40.54779428571429	IL408
7	366.0,419.0	10530	14.928800933387599	14.547794285714286	33.54779428571429	IL408
8	39.0,492.0	6652	16.77329037711537	16.547794285714286	42.54779428571429	IL408
9	479.0,660.5	2661	9.348245244000644	8.547794285714286	29.547794285714286	IL408
10	520.3333333333334,407.6666666666667	14594	14.967898438105678	14.547794285714286	37.54779428571429	IL408
11	57.5,396.0	3292	8.753444346467628	8.547794285714286	17.547794285714286	IL408
12	665.0,667.0	2250	10.45223873015873	9.547794285714286	37.54779428571429	IL408
13	728.0,234.0	11794	15.368211446982727	15.547794285714286	38.54779428571429	IL408
14	780.0,299.0	13309	15.344924047529599	15.547794285714286	35.54779428571429	IL408
15	83.0,307.0	12735	18.55423323349599	18.547794285714286	39.54779428571429	IL408
16	848.0,192.0	5852	12.268573506493507	10.547794285714286	35.54779428571429	IL408
17	869.0,604.0	10020	13.114660553179355	12.547794285714286	29.547794285714286	IL408
18	898.0,80.0	11466	15.576575028780741	14.547794285714286	40.54779428571429	IL408
19	936.0,211.0	13880	15.934033478797858	15.547794285714286	40.54779428571429	IL408
20	943.0,501.0	18581	16.787985879277603	16.547794285714286	39.54779428571429	IL408
21	944.0,362.0	18606	19.21467593679458	19.547794285714286	43.54779428571429	IL408
22	952.25,60.5	6774	18.50675501792568	18.547794285714286	38.54779428571429	IL408
23	959.0,612.5	8538	15.714578075829067	15.547794285714286	33.54779428571429	IL408
0	111.0,676.0	3095	9.59442309023771	8.429964285714286	25.429964285714284	IL409
1	25.0,400.0	26623	35.06283811661238	34.429964285714284	72.42996428571429	IL409
2	288.0,165.0	16422	44.11995332480818	45.429964285714284	81.42996428571429	IL409
3	290.75,40.5	9782	35.461552917895844	35.429964285714284	68.42996428571429	IL409
4	303.0,291.0	2065	17.001877118644067	17.429964285714284	47.429964285714284	IL409
5	309.0,660.0	2222	9.089730262311944	8.429964285714286	26.429964285714284	IL409
6	37.0,274.0	15333	43.4775087975515	46.429964285714284	80.42996428571429	IL409
7	47.0,135.0	14703	43.98012411704122	48.429964285714284	79.42996428571429	IL409
8	476.25,160.0	15895	34.18762392711095	37.429964285714284	58.429964285714284	IL409
9	487.0,664.0	361	6.914728828650572	6.429964285714286	20.429964285714284	IL409
10	63.0,50.0	7333	34.98294396660887	40.429964285714284	62.429964285714284	IL409
11	681.0,666.0	175	7.069964285714287	6.429964285714286	18.429964285714284	IL409
12	723.0,148.5	13540	25.821987919392278	27.429964285714284	48.429964285714284	IL409
13	914.5,660.5	397	6.702004587981287	6.429964285714286	15.429964285714286	IL409
14	924.0,293.0	3606	20.045327569130812	16.429964285714284	57.429964285714284	IL409
15	945.75,163.0	13963	40.94819102781842	41.429964285714284	76.42996428571429	IL409
16	958.0,494.0	15670	31.207054266569422	36.429964285714284	60.429964285714284	IL409
17	979.5,391.0	10524	47.2453386680784	50.429964285714284	74.42996428571429	IL409
0	16.833333333333332,314.6666666666667	7697	44.93722629540265	46.453401428571425	80.45340142857142	IL410
1	20.0,209.5	10470	47.50182549733934	49.453401428571425	86.45340142857142	IL410
2	23.25,85.5	13280	44.458898416523226	46.453401428571425	86.45340142857142	IL410
3	241.0,672.0	2217	8.171939994200656	2.4534014285714285	40.453401428571425	IL410
4	251.5,200.0	12689	32.29081966483906	34.453401428571425	75.45340142857142	IL410
5	251.66666666666666,323.6666666666667	14349	42.331929548997934	45.453401428571425	83.45340142857142	IL410
6	308.0,509.0	13	8.068786043956045	-2.5465985714285715	29.45340142857143	IL410
7	336.0,669.0	984	1.1109217537746794	0.4534014285714285	16.45340142857143	IL410
8	41.5,578.0	19528	46.302797168022465	48.453401428571425	97.45340142857142	IL410
9	497.5,311.0	10608	49.458303389355734	53.453401428571425	82.45340142857142	IL410
10	505.0,205.0	10073	43.51802964260895	45.453401428571425	79.45340142857142	IL410
11	520.75,665.5	870	1.7304129228243035	0.4534014285714285	17.45340142857143	IL410
12	719.0,548.5	14602	27.59920337351048	27.45340142857143	79.45340142857142	IL410
13	719.0,664.0	1115	3.0040740743113403	1.4534014285714285	24.45340142857143	IL410
14	726.0,210.0	9050	38.79163347277033	40.453401428571425	78.45340142857142	IL410
15	733.0,316.0	14735	44.89568171360706	46.453401428571425	89.45340142857142	IL410
16	742.0,87.0	10874	30.000854067894583	31.45340142857143	74.45340142857142	IL410
17	746.25,414.5	12083	49.8994826997789	54.453401428571425	95.45340142857142	IL410
18	85.0,413.0	17821	33.51209622684313	35.453401428571425	160.45340142857142	IL410
19	962.1666666666666,507.6666666666667	9772	42.49924670077773	43.453401428571425	86.45340142857142	IL410
20	962.5,201.0	9243	33.91623816988918	34.453401428571425	71.45340142857142	IL410
21	981.5,614.5	11178	37.70407238938732	38.453401428571425	87.45340142857142	IL410
22	990.0,87.0	9549	55.9283202682405	59.453401428571425	99.45340142857142	IL410
0	119.0,229.5	10861	24.194224554040012	25.61085285714286	51.61085285714286	IL411
1	135.0,324.5	8191	20.720485380644263	21.61085285714286	37.61085285714286	IL411
2	146.5,454.0	12520	19.265884806024644	19.61085285714286	38.61085285714286	IL411
3	188.0,622.0	3657	19.087746485800224	18.61085285714286	43.61085285714286	IL411
4	294.0,670.0	2236	16.277668599539993	16.61085285714286	35.61085285714286	IL411
5	500.0,226.0	10930	18.0555006156058	16.61085285714286	44.61085285714286	IL411
6	51.75,317.5	6234	20.84890226362345	21.61085285714286	40.61085285714286	IL411
7	544.6666666666666,666.0	1701	13.380400182245738	12.610852857142858	32.61085285714286	IL411
8	667.6666666666666,338.6666666666667	5198	15.001002914857365	14.610852857142858	31.61085285714286	IL411
9	693.0,661.0	1037	12.942578990219038	12.610852857142858	32.61085285714286	IL411
10	703.5,111.0	9954	16.65686451074945	14.610852857142858	40.61085285714286	IL411
11	727.625,319.25	7541	16.398016363309146	16.61085285714286	30.61085285714286	IL411
12	730.0,435.5	6805	19.64523933767188	20.61085285714286	33.61085285714286	IL411
13	78.33333333333333,120.66666666666667	17920	22.81766089285714	23.61085285714286	45.61085285714286	IL411
14	826.0,210.0	2539	11.686079324255894	10.610852857142858	29.61085285714286	IL411
15	880.75,386.5	11182	20.29248405013159	19.61085285714286	43.61085285714286	IL411
16	896.0,652.0	330	10.998731645021644	9.610852857142858	31.61085285714286	IL411
17	896.125,135.25	12269	16.551190292956697	15.610852857142858	37.61085285714286	IL411
18	904.0,240.0	9336	16.63216819561758	16.61085285714286	38.61085285714286	IL411
19	919.0,319.0	8820	14.999401609977324	14.610852857142858	32.61085285714286	IL411
20	92.0,623.0	8579	20.85015813747856	19.61085285714286	47.61085285714286	IL411
21	920.5,502.0	17775	17.679938651798274	17.61085285714286	37.61085285714286	IL411
22	93.0,535.0	11901	22.171057881930693	21.61085285714286	43.61085285714286	IL411
23	952.0,27.0	4144	16.729578725868727	16.61085285714286	31.61085285714286	IL411
0	117.0,547.5	20677	18.33578043374626	18.47637142857143	36.476371428571426	IL412
1	126.25,295.0	6510	12.21016559139785	11.47637142857143	28.47637142857143	IL412
2	129.0,166.5	10572	18.709818269282742	19.47637142857143	45.476371428571426	IL412
3	183.0,81.0	3313	17.312773481091803	17.47637142857143	35.476371428571426	IL412
4	219.0,172.0	4696	14.282589486493066	13.47637142857143	31.47637142857143	IL412
5	270.0,670.0	2509	13.681233923589364	13.47637142857143	32.476371428571426	IL412
6	345.0,176.0	9851	15.111636883855155	14.47637142857143	35.476371428571426	IL412
7	373.5,667.5	392	11.736575510204084	10.47637142857143	21.47637142857143	IL412
8	479.3333333333333,294.6666666666667	8515	16.82716414730308	16.47637142857143	31.47637142857143	IL412
9	480.0,661.0	621	12.721137934207501	12.47637142857143	24.47637142857143	IL412
10	503.0,148.0	9060	19.132110942920214	19.47637142857143	36.476371428571426	IL412
11	574.0,664.0	221	11.661891790562379	11.47637142857143	21.47637142857143	IL412
12	586.25,239.5	10162	16.524688688953244	16.47637142857143	33.476371428571426	IL412
13	702.0,89.0	6484	16.160825469287037	16.47637142857143	31.47637142857143	IL412
14	717.75,662.5	237	12.48059083785413	10.47637142857143	26.47637142857143	IL412
15	740.8333333333334,283.0	10719	16.737309948955794	17.47637142857143	32.476371428571426	IL412
16	76.0,55.0	4868	19.95952672848926	20.47637142857143	34.476371428571426	IL412
17	825.0,73.0	3599	13.035415607510025	12.47637142857143	28.47637142857143	IL412
18	839.0,397.0	2835	12.802650088183423	12.47637142857143	24.47637142857143	IL412
19	84.0,652.0	7666	20.214696500316798	20.47637142857143	38.476371428571426	IL412
20	870.0,265.0	8878	17.804598506742188	17.47637142857143	42.476371428571426	IL412
21	895.8333333333333,615.1666666666667	10620	15.085599300511166	14.47637142857143	30.47637142857143	IL412
22	912.0,192.0	11081	15.978040952982585	15.47637142857143	33.476371428571426	IL412
23	919.0,361.0	11014	16.858975387169576	17.47637142857143	30.47637142857143	IL412
24	928.0,43.0	7078	16.928759108707062	17.47637142857143	29.47637142857143	IL412
0	112.0,486.0	1224	14.028153286647992	13.421127142857141	31.42112714285714	IL413
1	113.0,627.0	13453	19.525416149026768	19.42112714285714	48.421127142857145	IL413
2	130.0,170.0	8861	18.315608578361037	18.42112714285714	38.421127142857145	IL413
3	174.0,51.0	4977	19.501496843480005	20.42112714285714	44.421127142857145	IL413
4	300.8333333333333,666.6666666666666	760	11.359285037593985	10.421127142857141	28.42112714285714	IL413
5	317.6666666666667,48.0	5848	16.624957512214188	15.421127142857141	35.421127142857145	IL413
6	44.0,46.0	1969	18.51203623376623	18.42112714285714	36.421127142857145	IL413
7	508.5,144.5	14575	17.09707911541289	16.42112714285714	38.421127142857145	IL413
8	529.5,660.3333333333334	3586	15.293965960481234	15.421127142857141	28.42112714285714	IL413
9	534.0,277.5	16601	17.166443690053093	17.42112714285714	40.421127142857145	IL413
10	63.5,139.0	4231	19.89571943782287	20.42112714285714	41.421127142857145	IL413
11	674.75,391.0	6880	16.230574817275745	16.42112714285714	37.421127142857145	IL413
12	716.0,161.5	9777	14.525351342509385	14.421127142857141	28.42112714285714	IL413
13	733.75,397.5	7661	18.14936105487907	18.42112714285714	39.421127142857145	IL413
14	739.5,233.0	11820	18.019858107324147	18.42112714285714	35.421127142857145	IL413
15	740.0,657.0	453	12.639670189214758	11.421127142857141	24.42112714285714	IL413
16	761.0,484.0	1276	10.909371656963724	10.421127142857141	23.42112714285714	IL413
17	867.5,587.0	6188	14.42565202973497	13.421127142857141	35.421127142857145	IL413
18	868.0,275.0	6002	14.690204117199027	14.421127142857141	34.421127142857145	IL413
19	872.0,469.0	6791	16.99659467341229	17.42112714285714	34.421127142857145	IL413
20	894.0,144.0	7133	16.02718350063087	16.42112714285714	34.421127142857145	IL413
21	918.1666666666666,361.6666666666667	12913	16.541083775707758	16.42112714285714	32.421127142857145	IL413
22	930.5,86.0	10106	16.013151682734442	15.421127142857141	33.421127142857145	IL413
23	950.0,622.0	6518	15.111522969797921	15.421127142857141	33.421127142857145	IL413
24	958.0,239.0	6730	16.883385686690723	17.42112714285714	36.421127142857145	IL413
25	963.0,452.0	7730	17.274037880243945	17.42112714285714	42.421127142857145	IL413
0	108.5,541.0	9948	25.53816082026538	25.81108	52.811080000000004	IL416
1	110.5,322.0	9126	21.286644321718168	17.81108	45.811080000000004	IL416
2	115.0,110.0	10244	26.36769850839516	26.81108	55.811080000000004	IL416
3	120.5,213.0	7744	21.002841363636364	16.81108	44.811080000000004	IL416
4	121.0,428.0	6711	30.725995809864404	34.811080000000004	52.811080000000004	IL416
5	299.5,203.0	4890	26.25627427402863	29.81108	46.811080000000004	IL416
6	301.0,304.0	8188	19.463498172936003	16.81108	44.811080000000004	IL416
7	313.0,671.0	1318	13.5007613353566	12.81108	34.811080000000004	IL416
8	329.0,412.0	6084	21.41841070348455	18.81108	43.811080000000004	IL416
9	341.125,507.375	9848	35.20770875710804	37.811080000000004	56.811080000000004	IL416
10	422.0,229.0	786	10.298357353689568	9.81108	25.81108	IL416
11	512.25,413.5	6392	23.16104871088861	25.81108	43.811080000000004	IL416
12	515.75,665.5	96	10.24858	8.81108	20.81108	IL416
13	526.5,307.0	6412	24.73044993137867	28.81108	46.811080000000004	IL416
14	717.25,665.0	159	9.572086289308178	8.81108	19.81108	IL416
15	737.5,430.0	5564	16.620030395398995	14.81108	33.811080000000004	IL416
16	749.75,306.0	7677	19.44413978898007	13.81108	44.811080000000004	IL416
17	750.5,213.0	31	7.972370322580645	6.8110800000000005	12.81108	IL416
18	78.0,622.0	6694	27.783592697938456	31.81108	49.811080000000004	IL416
19	864.0,31.0	1240	10.479628387096774	9.81108	23.81108	IL416
20	925.1666666666666,210.5	7530	14.937773227091633	12.81108	32.811080000000004	IL416
21	932.0,518.0	9459	35.557141951580505	38.811080000000004	60.811080000000004	IL416
22	938.4,616.4	8599	25.431966149552277	27.81108	44.811080000000004	IL416
23	949.75,115.0	7063	22.801169197224976	22.81108	44.811080000000004	IL416
24	955.0,27.0	335	15.873766567164179	11.81108	37.811080000000004	IL416
25	956.5,415.0	7641	37.73988513021855	44.811080000000004	62.811080000000004	IL416
26	985.0,311.0	7032	35.85587522184301	38.811080000000004	57.811080000000004	IL416
0	106.0,118.0	16336	17.399690159507486	17.853167142857142	38.853167142857146	IL417
1	115.625,250.25	14866	14.548041352462953	13.853167142857142	40.853167142857146	IL417
2	141.5,628.0	14083	16.328705025410574	16.853167142857142	37.853167142857146	IL417
3	162.0,45.0	3907	17.117820329445316	18.853167142857142	37.853167142857146	IL417
4	180.0,528.0	9851	14.223687902170916	12.853167142857142	37.853167142857146	IL417
5	249.0,423.0	10768	14.188512610910635	13.853167142857142	34.853167142857146	IL417
6	287.5,295.0	11533	13.7336839207987	13.853167142857142	30.853167142857142	IL417
7	288.0,497.0	12003	14.27197910653289	14.853167142857142	35.853167142857146	IL417
8	313.5,666.0	1520	8.748561879699249	7.853167142857142	25.853167142857142	IL417
9	314.5,193.0	18237	12.104195272483725	10.853167142857142	31.853167142857142	IL417
10	351.5,372.5	13802	12.704637944190281	12.853167142857142	30.853167142857142	IL417
11	482.0,534.0	453	8.833299593188269	8.853167142857142	19.853167142857142	IL417
12	482.5,668.0	11	6.671348961038959	6.853167142857142	8.853167142857142	IL417
13	499.5,221.0	19259	14.569715250235511	14.853167142857142	38.853167142857146	IL417
14	501.0,377.0	10852	13.218906177136539	12.853167142857142	30.853167142857142	IL417
15	567.0,666.0	55	6.398621688311689	5.853167142857142	12.853167142857142	IL417
16	586.0,358.0	8525	11.465131952241308	9.853167142857142	31.853167142857142	IL417
17	591.5,268.0	9623	11.768682055046689	10.853167142857142	35.853167142857146	IL417
18	751.25,329.5	21931	13.91559019698144	14.853167142857142	37.853167142857146	IL417
19	777.4,172.5	14183	13.23940418720601	12.853167142857142	32.853167142857146	IL417
20	909.5,282.0	16731	12.86781061903908	12.853167142857142	37.853167142857146	IL417
21	912.75,490.25	13488	14.343899645822741	14.853167142857142	32.853167142857146	IL417
22	928.0,622.0	1441	10.361841674432437	10.853167142857142	16.853167142857142	IL417
23	960.3333333333334,408.6666666666667	12136	15.69734974008852	16.853167142857142	35.853167142857146	IL417
24	97.5,496.0	13219	16.24759939945749	15.853167142857142	42.853167142857146	IL417
25	99.0,371.0	11742	15.82267829938925	16.853167142857142	37.853167142857146	IL417
0	273.1666666666667,393.6666666666667	9647	36.213602439100235	40.17359	70.17359	IL418
1	292.0,170.0	8887	32.80653700123776	36.17359	58.17359	IL418
2	304.75,670.0	477	9.724952683438156	8.173589999999999	36.17359	IL418
3	319.4375,287.8125	7867	22.40989354645989	20.173589999999997	55.17359	IL418
4	508.0,604.0	5796	11.203610703933746	10.173589999999999	26.173589999999997	IL418
5	512.0,376.0	10654	39.70512745072273	45.17359	67.17359	IL418
6	524.5,265.6666666666667	9119	37.4499360905801	40.17359	58.17359	IL418
7	661.0,35.0	31	5.947783548387095	6.173589999999999	8.173589999999999	IL418
8	68.83333333333333,597.3333333333334	13720	41.2220593877551	41.17359	77.17359	IL418
9	701.0,662.3333333333334	395	11.320425443037974	11.173589999999999	25.173589999999997	IL418
10	713.3333333333334,389.0	5594	10.179667940650697	9.173589999999999	43.17359	IL418
11	73.25,388.5	7190	25.489167190542418	27.173589999999997	53.17359	IL418
12	746.5,280.0	6553	27.867470665344115	28.173589999999997	56.17359	IL418
13	75.0,485.0	11466	37.578613547880686	41.17359	63.17359	IL418
14	80.0,276.0	8717	28.3731999575542	29.173589999999997	61.17359	IL418
15	85.0,55.0	9884	42.99825612707406	45.17359	67.17359	IL418
16	919.0,388.5	5886	24.57505109412164	27.173589999999997	45.17359	IL418
17	923.0,520.0	8612	32.875401425917325	34.17359	58.17359	IL418
18	94.0,159.5	8795	25.535386475270037	25.173589999999997	58.17359	IL418
19	950.25,610.0454545454545	9518	38.595422317713805	39.17359	69.17359	IL418
20	958.2,175.8	7752	30.40811012383901	29.173589999999997	66.17359	IL418
21	971.5,60.5	5969	32.48804803317138	33.17359	61.17359	IL418
0	127.5,57.5	752	22.39952431610942	23.74792857142857	36.747928571428574	IL419
1	139.0,618.0	5309	28.19509376261335	29.74792857142857	42.747928571428574	IL419
2	278.0,170.0	9005	30.9711378995796	32.747928571428574	46.747928571428574	IL419
3	298.0,277.5	3513	17.731133809117157	17.74792857142857	31.74792857142857	IL419
4	300.5,672.0	1018	14.465020909346055	13.74792857142857	28.74792857142857	IL419
5	503.5,182.5	6624	25.999438233264318	26.74792857142857	36.747928571428574	IL419
6	534.0,632.0	3437	13.276878236834449	12.74792857142857	31.74792857142857	IL419
7	67.0,190.0	8225	36.948658054711245	39.747928571428574	52.747928571428574	IL419
8	701.0,180.0	4909	26.23723392893519	27.74792857142857	40.747928571428574	IL419
9	708.0,506.5	2326	19.092296585186094	19.74792857142857	29.74792857142857	IL419
10	78.75,397.0	6441	34.63179753587509	35.747928571428574	47.747928571428574	IL419
11	907.5,389.0	4817	29.679421201696375	31.74792857142857	43.747928571428574	IL419
12	91.0,506.0	7939	37.21158898205964	39.747928571428574	52.747928571428574	IL419
13	911.75,177.5	486	11.898134332745443	11.74792857142857	17.74792857142857	IL419
14	92.66666666666667,283.6666666666667	5602	33.57031343397767	36.747928571428574	46.747928571428574	IL419
15	926.9166666666666,479.4166666666667	5535	30.341605174861268	32.747928571428574	40.747928571428574	IL419
16	931.0,72.0	375	12.558595238095236	12.74792857142857	16.74792857142857	IL419
