acc,height0622,coordinates
IL590,63.42927563708645,"(116, 620)"
IL590,63.26904191956693,"(383, 626)"
IL590,60.44271160453725,"(129, 39)"
IL590,55.240352755344645,"(924, 33)"
IL591,57.371064803624286,"(125, 573)"
IL591,38.52275000902348,"(385, 416)"
IL591,29.370084242615967,"(128, 108)"
IL591,40.9685926307285,"(907, 113)"
IL591,33.03409444581313,"(912, 215)"
IL591,56.37092285952651,"(103, 219)"
IL591,36.9533810356802,"(921, 312)"
IL591,52.93173924546856,"(112, 316)"
IL591,59.009846101082864,"(114, 418)"
IL591,40.69606908777978,"(923, 422)"
IL591,36.64357475511002,"(381, 515)"
IL591,21.47027647964796,"(913, 515)"
IL591,39.60019167053291,"(659, 517)"
IL591,57.82506729242346,"(658, 625)"
IL591,35.96688228164845,"(919, 627)"
IL591,60.19203246655281,"(378, 628)"
IL591,53.06999923953943,"(918, 32)"
IL592,17.725915336154962,"(386, 63)"
IL592,22.616038133805787,"(913, 72)"
IL592,8.987944488320839,"(643, 68)"
IL592,35.09257154851436,"(117, 112)"
IL592,39.94994304417212,"(121, 213)"
IL592,21.66035069562577,"(916, 213)"
IL592,28.645329850492462,"(116, 314)"
IL592,27.016098776619614,"(910, 316)"
IL592,36.28210778554708,"(649, 412)"
IL592,22.895978698441745,"(913, 414)"
IL592,26.353837176867987,"(123, 419)"
IL592,5.657232163656533,"(645, 518)"
IL592,35.10559037261176,"(377, 520)"
IL592,9.392983378762562,"(907, 522)"
IL592,34.52186409250785,"(111, 523)"
IL592,39.02479435271125,"(379, 622)"
IL592,38.54439634276101,"(643, 622)"
IL592,31.517086037997405,"(905, 624)"
IL592,34.48058995970029,"(110, 627)"
IL592,7.880820117514459,"(517, 649)"
IL593,42.1057466036033,"(933, 252)"
IL593,61.13167995211271,"(828, 467)"
IL593,55.10447462315096,"(919, 110)"
IL593,69.87340703999601,"(123, 111)"
IL593,2.9892765081043926,"(653, 202)"
IL593,70.78890210552876,"(121, 210)"
IL593,72.62947551307953,"(645, 305)"
IL593,74.34489839865167,"(128, 307)"
IL593,79.20818198074122,"(381, 308)"
IL593,72.42280493385643,"(120, 403)"
IL593,74.76459989118898,"(385, 403)"
IL593,38.18829082722984,"(922, 412)"
IL593,70.6995252643233,"(389, 514)"
IL593,44.21199824478502,"(923, 518)"
IL593,61.480619791686486,"(654, 519)"
IL593,74.50891934654378,"(119, 520)"
IL593,75.22395336711833,"(119, 619)"
IL593,71.91385362253226,"(385, 620)"
IL593,78.83325660760688,"(656, 621)"
IL593,40.9795963800366,"(922, 623)"
IL593,62.18881192909401,"(924, 30)"
IL594,61.44386878521858,"(108, 78)"
IL594,47.82152492454442,"(923, 118)"
IL594,2.363160107843294,"(376, 216)"
IL594,41.91082019524598,"(917, 216)"
IL594,63.05825214615444,"(118, 218)"
IL594,55.011136953501214,"(912, 317)"
IL594,60.48634418744529,"(652, 321)"
IL594,59.24196607799255,"(381, 322)"
IL594,57.84945215931175,"(117, 324)"
IL594,60.77251334167413,"(653, 421)"
IL594,41.81749559514869,"(918, 421)"
IL594,59.915199908838325,"(378, 426)"
IL594,62.49702332189353,"(114, 428)"
IL594,61.78735188059935,"(120, 524)"
IL594,63.61649344117662,"(647, 524)"
IL594,63.12415513271892,"(379, 527)"
IL594,38.34055814251027,"(906, 528)"
IL594,61.68614518247016,"(380, 626)"
IL594,64.55720814721633,"(646, 627)"
IL594,65.31539891381345,"(119, 628)"
IL594,52.80176004179239,"(911, 629)"
IL594,54.82347693153779,"(915, 33)"
IL595,0.8534056758480748,"(650, 154)"
IL595,40.053253283710944,"(912, 62)"
IL595,42.04734499446933,"(115, 103)"
IL595,54.141401171858845,"(115, 207)"
IL595,49.32786695420458,"(908, 207)"
IL595,3.929792018607893,"(381, 208)"
IL595,47.788697491244704,"(381, 307)"
IL595,56.10471739174223,"(909, 307)"
IL595,53.29977571010889,"(113, 313)"
IL595,57.08919500368252,"(377, 412)"
IL595,46.8784487350258,"(641, 413)"
IL595,34.94380104590199,"(911, 414)"
IL595,49.841065833480016,"(121, 416)"
IL595,57.0661104265681,"(647, 518)"
IL595,58.22033928228949,"(377, 519)"
IL595,55.98334610130627,"(111, 520)"
IL595,32.51663384254606,"(910, 522)"
IL595,51.25038903353327,"(649, 615)"
IL595,51.97775221761288,"(368, 618)"
IL595,45.17436913303575,"(795, 619)"
IL595,54.19407642535377,"(112, 620)"
IL595,40.72338409551361,"(905, 621)"
IL595,44.03944375990143,"(913, 63)"
IL595,46.72944375990143,"(908, 64)"
IL595,48.47944375990143,"(900, 65)"
IL595,33.81277709323476,"(920, 65)"
IL597,60.598292962032176,"(544, 525)"
IL597,63.87781415058512,"(116, 105)"
IL597,64.58905244188493,"(913, 105)"
IL597,68.82264606531263,"(112, 208)"
IL597,56.49603190155358,"(920, 208)"
IL597,1.1430853804346786,"(387, 212)"
IL597,63.614926176454574,"(380, 308)"
IL597,63.414062922463415,"(119, 311)"
IL597,66.17572219635507,"(650, 312)"
IL597,50.53533436531015,"(916, 313)"
IL597,67.85074707197697,"(649, 410)"
IL597,64.97413015655408,"(379, 411)"
IL597,54.35387257708925,"(914, 413)"
IL597,65.79335463716609,"(115, 415)"
IL597,51.61342092400668,"(920, 516)"
IL597,64.87891099898721,"(118, 517)"
IL597,65.0322396092904,"(651, 517)"
IL597,64.77910528093219,"(382, 520)"
IL597,53.90467742023567,"(227, 542)"
IL597,61.56437891277298,"(648, 616)"
IL597,51.69999563435985,"(918, 616)"
IL597,65.36643650626328,"(112, 618)"
IL597,64.27602070381776,"(382, 620)"
IL597,58.33015005705158,"(199, 635)"
IL597,46.83398250770156,"(938, 30)"
IL599,39.20888019265874,"(712, 93)"
IL599,31.380142742186557,"(911, 93)"
IL599,40.17415847261079,"(125, 95)"
IL599,28.887089147882623,"(316, 96)"
IL599,40.35276078967367,"(515, 96)"
IL599,26.83685853764877,"(713, 193)"
IL599,27.98115996473652,"(121, 195)"
IL599,35.699029446390085,"(511, 196)"
IL599,18.616400994911874,"(906, 197)"
IL599,0.2598328811394177,"(318, 200)"
IL599,24.596746883301915,"(704, 304)"
IL599,4.874112386445594,"(905, 306)"
IL599,39.2467799916609,"(124, 307)"
IL599,9.747901013178222,"(708, 398)"
IL599,44.6921507564731,"(120, 400)"
IL599,18.39085338734477,"(900, 401)"
IL599,3.1553242435905258,"(704, 491)"
IL599,35.932183235598686,"(117, 495)"
IL599,23.097573265754804,"(900, 497)"
IL599,43.07568944781835,"(118, 598)"
IL599,2.2782554607150143,"(704, 599)"
IL599,31.257719435932817,"(893, 601)"
IL600,62.288340537461,"(895, 55)"
IL600,54.73281625467536,"(508, 58)"
IL600,64.50907487694167,"(123, 62)"
IL600,64.31931349874466,"(312, 62)"
IL600,64.51653881832769,"(707, 159)"
IL600,65.74957364419834,"(502, 162)"
IL600,69.57862837056649,"(895, 162)"
IL600,71.18380249991972,"(311, 164)"
IL600,68.38597963818052,"(123, 166)"
IL600,55.00648906708391,"(508, 271)"
IL600,67.58977264917345,"(702, 275)"
IL600,66.96031991285506,"(904, 275)"
IL600,69.00230996260629,"(122, 277)"
IL600,58.48140022557715,"(901, 373)"
IL600,74.92350399245704,"(125, 378)"
IL600,64.47355374370082,"(902, 477)"
IL600,62.18456624874318,"(120, 489)"
IL600,71.3021755163823,"(121, 601)"
IL600,58.15967829952875,"(897, 601)"
IL601,57.15165744332016,"(896, 54)"
IL601,41.06571351616844,"(708, 57)"
IL601,33.4573838842018,"(510, 60)"
IL601,57.574233143028536,"(114, 62)"
IL601,62.01487462344039,"(313, 62)"
IL601,77.46209943687323,"(703, 161)"
IL601,64.9558307801568,"(115, 163)"
IL601,35.05871635229611,"(507, 164)"
IL601,8.057741792471122,"(309, 166)"
IL601,53.58747257120159,"(309, 267)"
IL601,75.76100490951004,"(896, 267)"
IL601,27.391464929737445,"(116, 271)"
IL601,9.164935079164364,"(509, 387)"
IL601,57.50986063090308,"(118, 390)"
IL601,64.37981544069008,"(899, 501)"
IL601,52.92400132786933,"(123, 504)"
IL601,51.85818033430301,"(894, 612)"
IL601,0.17938923899999,"(701, 613)"
IL601,73.22505345292016,"(120, 617)"
IL602,20.45702042452298,"(711, 78)"
IL602,19.816878127852,"(901, 78)"
IL602,27.68747508533074,"(125, 79)"
IL602,26.193157095707026,"(311, 83)"
IL602,20.22321265886332,"(898, 169)"
IL602,23.03473974399485,"(706, 174)"
IL602,27.979226747448315,"(508, 175)"
IL602,23.741922705219046,"(120, 176)"
IL602,28.29683868774682,"(313, 177)"
IL602,0.8364032502553833,"(708, 272)"
IL602,14.999719992445632,"(899, 275)"
IL602,27.531234793970164,"(128, 278)"
IL602,28.44330634943837,"(316, 278)"
IL602,0.3597527532703912,"(710, 383)"
IL602,19.06806636299836,"(904, 385)"
IL602,29.289322625673087,"(120, 394)"
IL602,1.511639813010559,"(697, 498)"
IL602,16.773020461275948,"(900, 500)"
IL602,29.73301847612593,"(121, 503)"
IL602,1.8209947619750908,"(711, 600)"
IL602,15.902332000404316,"(900, 600)"
IL602,29.054230936815745,"(117, 605)"
IL603,25.390445430063004,"(706, 90)"
IL603,16.987360431724497,"(902, 114)"
IL603,26.57989816638141,"(509, 116)"
IL603,27.159002643993357,"(318, 117)"
IL603,24.76735595938361,"(120, 121)"
IL603,5.676951583346289,"(516, 214)"
IL603,15.421068939402144,"(899, 216)"
IL603,25.592811080005205,"(122, 218)"
IL603,22.367957867873947,"(708, 218)"
IL603,24.71462453454061,"(319, 222)"
IL603,19.15978241858976,"(906, 311)"
IL603,0.1571642792022878,"(718, 312)"
IL603,26.92775886289882,"(323, 314)"
IL603,25.40560758847211,"(127, 316)"
IL603,23.192873716739477,"(900, 409)"
IL603,24.858218415998834,"(133, 414)"
IL603,0.1604307070441555,"(716, 504)"
IL603,23.218232567311517,"(911, 505)"
IL603,26.794016171062687,"(122, 508)"
IL603,10.238843067151628,"(711, 608)"
IL603,14.36468170336406,"(123, 610)"
IL603,2.143122363697218,"(512, 611)"
IL603,20.344422752215667,"(907, 613)"
IL603,1.6853691368877293,"(322, 620)"
IL605,21.571160120996424,"(711, 81)"
IL605,23.50796499037774,"(513, 85)"
IL605,25.89821228332477,"(121, 88)"
IL605,17.816308688553526,"(899, 88)"
IL605,29.029557030178733,"(316, 95)"
IL605,22.657832651295745,"(901, 198)"
IL605,7.456390428423652,"(512, 199)"
IL605,12.120582778416836,"(711, 199)"
IL605,25.2661520406511,"(126, 201)"
IL605,28.54318887097476,"(315, 201)"
IL605,4.888111571027017,"(124, 303)"
IL605,26.231679281313564,"(903, 303)"
IL605,29.813588126715437,"(710, 305)"
IL605,28.08596337764629,"(896, 399)"
IL605,24.724149778450105,"(128, 404)"
IL605,30.50550530239997,"(899, 495)"
IL605,6.380110415834539,"(710, 496)"
IL605,25.494594290046493,"(127, 497)"
IL605,27.499608009374544,"(898, 605)"
IL605,31.774378829016324,"(125, 611)"
IL606,15.23131065936041,"(898, 88)"
IL606,18.622776475161977,"(712, 91)"
IL606,20.830231534563847,"(120, 92)"
IL606,22.93575625119208,"(318, 93)"
IL606,22.9449104800478,"(511, 94)"
IL606,17.046512659852,"(903, 188)"
IL606,21.48109275216232,"(125, 191)"
IL606,20.186731957607098,"(707, 191)"
IL606,23.50132839049556,"(318, 193)"
IL606,22.73933834074432,"(511, 193)"
IL606,21.15894986257442,"(124, 286)"
IL606,17.973021653144936,"(711, 286)"
IL606,4.314104172244295,"(507, 287)"
IL606,0.2107107470056943,"(900, 287)"
IL606,13.476251596606566,"(897, 397)"
IL606,21.30167024226694,"(130, 398)"
IL606,9.302672059404834,"(309, 507)"
IL606,17.664165709447552,"(123, 509)"
IL606,11.958274230179937,"(898, 509)"
IL606,17.55503916278584,"(126, 607)"
IL606,15.55183425681319,"(901, 608)"
IL607,16.043384049160892,"(710, 128)"
IL607,22.076723305706444,"(121, 130)"
IL607,16.21778394858989,"(893, 130)"
IL607,21.558419059103905,"(311, 131)"
IL607,20.211951397412363,"(506, 131)"
IL607,23.41805222840725,"(119, 226)"
IL607,13.963693818161348,"(703, 228)"
IL607,2.438287320604825,"(509, 229)"
IL607,15.795481553258025,"(893, 230)"
IL607,15.908178452844249,"(310, 231)"
IL607,17.89916976697932,"(701, 320)"
IL607,9.86911243583574,"(890, 321)"
IL607,25.72564686831432,"(119, 326)"
IL607,15.681265688346796,"(310, 327)"
IL607,22.587715273356487,"(120, 420)"
IL607,27.578272691963495,"(887, 420)"
IL607,14.72756424227894,"(895, 512)"
IL607,23.09110835256124,"(117, 516)"
IL607,17.754516884195574,"(891, 609)"
IL607,0.1937750226490111,"(502, 615)"
IL607,18.22360398627668,"(116, 616)"
IL607,2.513212604069432,"(309, 616)"
IL609,19.24821380080645,"(896, 70)"
IL609,18.79128048359391,"(702, 72)"
IL609,24.242706586611757,"(508, 74)"
IL609,24.76329166123862,"(118, 75)"
IL609,21.971462805517227,"(316, 77)"
IL609,20.39825286197704,"(898, 183)"
IL609,21.424597133875437,"(701, 188)"
IL609,24.41285584034309,"(312, 190)"
IL609,26.816636934870456,"(509, 190)"
IL609,20.646959266872425,"(127, 194)"
IL609,23.724696636363,"(701, 289)"
IL609,19.186161144806693,"(898, 291)"
IL609,21.91743370478971,"(126, 295)"
IL609,15.581460995649827,"(896, 403)"
IL609,21.95870452728961,"(123, 406)"
IL609,17.728872360401592,"(896, 498)"
IL609,22.34255933293041,"(124, 503)"
IL609,19.01414176739573,"(894, 603)"
IL609,3.4977286982756537,"(709, 609)"
IL609,18.68579847439189,"(124, 613)"
IL611,43.77759417834771,"(709, 81)"
IL611,42.63561589315509,"(517, 85)"
IL611,33.54379883357328,"(909, 87)"
IL611,56.073029443390425,"(318, 90)"
IL611,26.87220673768541,"(708, 180)"
IL611,59.46131325811017,"(119, 183)"
IL611,37.52208801045881,"(908, 183)"
IL611,56.38188179034708,"(905, 277)"
IL611,46.53120223411227,"(707, 278)"
IL611,55.1108449819809,"(123, 284)"
IL611,41.051809893413605,"(903, 387)"
IL611,50.05348401489572,"(117, 395)"
IL611,52.39823711868938,"(904, 494)"
IL611,43.85796066747195,"(115, 496)"
IL611,59.11728073449734,"(899, 599)"
IL611,55.72379687117021,"(123, 602)"
IL612,39.18170281452151,"(714, 61)"
IL612,39.634454492373855,"(902, 62)"
IL612,29.58333439532574,"(511, 66)"
IL612,49.99519890924731,"(125, 68)"
IL612,25.31529659763702,"(311, 68)"
IL612,45.494671412113554,"(901, 169)"
IL612,42.42382070975269,"(119, 174)"
IL612,29.872097262726232,"(310, 174)"
IL612,41.042741395992174,"(128, 288)"
IL612,34.51045996433008,"(126, 387)"
IL612,39.404510358295646,"(903, 388)"
IL612,16.87030962315857,"(514, 389)"
IL612,30.35632189135385,"(902, 496)"
IL612,33.4491295677783,"(129, 499)"
IL612,35.51584624495118,"(129, 606)"
IL612,0.1925853334953542,"(514, 608)"
IL613,11.27540465652472,"(312, 100)"
IL613,20.237116807370736,"(707, 102)"
IL613,21.840905365733853,"(901, 102)"
IL613,26.95435483313099,"(515, 104)"
IL613,35.15438608487494,"(710, 195)"
IL613,29.175265177274245,"(124, 198)"
IL613,14.333337542773773,"(310, 198)"
IL613,22.31800308555265,"(900, 198)"
IL613,23.99695749433377,"(899, 289)"
IL613,17.044257774746637,"(121, 291)"
IL613,2.492664390317432,"(318, 391)"
IL613,16.434191407895135,"(895, 391)"
IL613,29.53678617270982,"(118, 396)"
IL613,29.211211914094783,"(122, 506)"
IL613,14.19434701493022,"(903, 509)"
IL613,28.89807258099579,"(124, 608)"
IL613,19.31630640330084,"(903, 608)"
IL613,10.499886544011767,"(507, 612)"
IL614,17.603679616717343,"(897, 69)"
IL614,9.468037647602213,"(502, 176)"
IL614,14.430049677290596,"(899, 176)"
IL614,21.52402511683916,"(121, 178)"
IL614,14.951661805451003,"(307, 180)"
IL614,2.657807034813501,"(708, 282)"
IL614,14.808674992219936,"(890, 283)"
IL614,6.22285628106418,"(120, 287)"
IL614,16.572138315002114,"(896, 384)"
IL614,24.154640777770524,"(120, 389)"
IL614,16.67949473833388,"(898, 485)"
IL614,20.86689775693597,"(116, 489)"
IL614,15.853074260101776,"(893, 588)"
IL614,21.038276375906705,"(118, 592)"
IL615,18.86015896213232,"(900, 108)"
IL615,54.7016568913059,"(513, 110)"
IL615,21.922730609042308,"(705, 110)"
IL615,43.57218253250272,"(313, 113)"
IL615,60.09688186834906,"(112, 114)"
IL615,38.88504685618136,"(704, 205)"
IL615,17.88770448776999,"(898, 206)"
IL615,55.15602806013233,"(502, 207)"
IL615,55.813168203584056,"(312, 209)"
IL615,43.40963886051557,"(120, 302)"
IL615,40.71533310057551,"(509, 303)"
IL615,41.27275061558235,"(902, 313)"
IL615,31.842236322904736,"(895, 396)"
IL615,61.16373364307256,"(112, 404)"
IL615,44.19803851251089,"(119, 496)"
IL615,45.61994606922112,"(897, 496)"
IL615,53.28052819072778,"(895, 601)"
IL615,62.50765399640933,"(118, 602)"
IL617,10.61607834924922,"(694, 117)"
IL617,10.426930413225906,"(898, 118)"
IL617,16.69517632850871,"(314, 121)"
IL617,18.07183652086376,"(118, 122)"
IL617,17.74297148446545,"(501, 123)"
IL617,18.610633176007735,"(512, 216)"
IL617,7.96917089769696,"(896, 216)"
IL617,18.13302123570923,"(313, 217)"
IL617,6.6910697030499495,"(701, 217)"
IL617,19.225064432342407,"(119, 219)"
IL617,6.614942986310199,"(898, 315)"
IL617,18.1841655143162,"(311, 316)"
IL617,18.108554824799427,"(120, 317)"
IL617,9.397614500858433,"(896, 411)"
IL617,15.42625054371466,"(112, 412)"
IL617,17.38933964366943,"(313, 507)"
IL617,18.722978694790637,"(118, 510)"
IL617,11.247239848527494,"(901, 511)"
IL617,17.350626285069325,"(117, 609)"
IL617,9.543419711965296,"(896, 611)"
IL617,2.515562583026698,"(500, 612)"
IL618,24.580305793785463,"(700, 59)"
IL618,25.148842386215016,"(893, 62)"
IL618,29.85818906027751,"(505, 64)"
IL618,31.900972859866968,"(114, 68)"
IL618,22.590467065961843,"(898, 170)"
IL618,6.069903010502833,"(507, 172)"
IL618,5.86690554613864,"(121, 174)"
IL618,26.1569653057106,"(706, 175)"
IL618,6.022567703456425,"(707, 284)"
IL618,26.35474124278402,"(904, 287)"
IL618,29.52056885581699,"(126, 290)"
IL618,24.512102379180774,"(126, 398)"
IL618,20.48014911354385,"(900, 402)"
IL618,27.495445672906136,"(900, 514)"
IL618,29.39503321021585,"(117, 515)"
IL618,9.968822693592395,"(507, 613)"
IL618,33.20757237276868,"(126, 615)"
IL618,35.10051732431235,"(898, 616)"
IL618,0.8321268650184948,"(318, 620)"
IL619,22.87159743156587,"(705, 83)"
IL619,26.72970688430219,"(511, 85)"
IL619,19.848140956145595,"(895, 85)"
IL619,22.58009100722152,"(119, 86)"
IL619,26.37107927595548,"(314, 90)"
IL619,19.156196950527352,"(896, 189)"
IL619,24.869010366889253,"(311, 191)"
IL619,23.88049552783531,"(116, 192)"
IL619,25.459657133058407,"(507, 194)"
IL619,20.010814376158866,"(891, 299)"
IL619,29.839756635545967,"(510, 301)"
IL619,18.4383636007201,"(312, 302)"
IL619,27.20712790967764,"(122, 303)"
IL619,21.567191410174928,"(893, 414)"
IL619,29.212238529871804,"(118, 418)"
IL619,18.637385690796265,"(896, 504)"
IL619,27.37756582636768,"(121, 513)"
IL619,29.072783459861256,"(120, 609)"
IL619,3.6074484695356297,"(504, 610)"
IL619,2.7158947296060543,"(315, 612)"
IL619,9.14023320009166,"(893, 614)"
IL621,11.412100458256049,"(707, 60)"
IL621,19.36896612671685,"(895, 65)"
IL621,22.45154791436679,"(116, 66)"
IL621,21.589055263573677,"(506, 66)"
IL621,27.854420728169025,"(306, 67)"
IL621,13.327375237800538,"(895, 172)"
IL621,24.57960126463672,"(504, 175)"
IL621,22.48586992135313,"(704, 175)"
IL621,22.936203376646407,"(111, 176)"
IL621,13.660397284537217,"(305, 176)"
IL621,12.464229645574669,"(900, 268)"
IL621,24.606461289035703,"(113, 279)"
IL621,23.098208229810847,"(309, 281)"
IL621,17.75708343974842,"(704, 282)"
IL621,11.347289374791558,"(899, 390)"
IL621,8.854573531919197,"(114, 393)"
IL621,13.153372054903931,"(897, 499)"
IL621,26.857564133979423,"(114, 505)"
IL621,11.754909961007264,"(892, 612)"
IL621,13.15300035850194,"(114, 613)"
IL621,0.6402239995262402,"(495, 617)"
IL622,27.83553471646824,"(897, 87)"
IL622,27.67933069605504,"(709, 88)"
IL622,18.29350503204283,"(129, 89)"
IL622,32.09385805923911,"(316, 94)"
IL622,7.824892179320212,"(716, 200)"
IL622,5.611194439164807,"(142, 202)"
IL622,27.226196367696826,"(518, 205)"
IL622,11.99810559015502,"(125, 306)"
IL622,18.186992387597325,"(510, 307)"
IL622,23.545501891779328,"(899, 307)"
IL622,2.180793671946753,"(711, 308)"
IL622,3.2727493424157927,"(709, 414)"
IL622,23.65103440481231,"(896, 415)"
IL622,28.925812665720823,"(124, 419)"
IL622,4.20598194089242,"(709, 510)"
IL622,15.360492612226686,"(896, 510)"
IL622,30.366641897195176,"(124, 511)"
IL622,23.073383931639743,"(895, 606)"
IL622,0.6697232455029187,"(704, 607)"
IL622,17.790176467199316,"(511, 608)"
IL622,27.575276590383776,"(118, 611)"
IL623,32.5347605531746,"(509, 82)"
IL623,26.477183176898087,"(895, 83)"
IL623,29.45180297099677,"(120, 85)"
IL623,29.93376552829898,"(706, 88)"
IL623,2.805389190695979,"(707, 184)"
IL623,25.675580879940288,"(897, 186)"
IL623,8.242563621998816,"(121, 192)"
IL623,28.26392850796769,"(120, 295)"
IL623,27.68096247408365,"(896, 299)"
IL623,1.444086297223687,"(308, 300)"
IL623,28.94926782048461,"(119, 398)"
IL623,27.87133328957696,"(894, 399)"
IL623,0.7725903623359409,"(705, 400)"
IL623,27.734307615902576,"(896, 485)"
IL623,33.45318779539131,"(118, 496)"
IL623,23.26360044736533,"(893, 601)"
IL623,2.393433528805253,"(703, 603)"
IL623,3.672297075180913,"(500, 606)"
IL623,32.09724598286285,"(117, 607)"
IL623,0.9390792440802612,"(312, 611)"
IL625,21.986388827794983,"(891, 105)"
IL625,35.125587202752115,"(508, 109)"
IL625,23.9710329260987,"(705, 113)"
IL625,29.064981617802875,"(117, 118)"
IL625,8.999999352529539,"(708, 209)"
IL625,30.44618421767748,"(311, 215)"
IL625,22.333128501280008,"(892, 215)"
IL625,34.124393172901364,"(506, 216)"
IL625,33.31336369311405,"(113, 217)"
IL625,1.5633907712617088,"(709, 317)"
IL625,23.72699130336565,"(895, 317)"
IL625,31.74221936038049,"(112, 322)"
IL625,20.242750544635246,"(898, 520)"
IL625,25.668649920634465,"(122, 524)"
IL625,4.465914139496957,"(711, 612)"
IL625,25.919872693673756,"(897, 613)"
IL625,3.691144755303488,"(511, 616)"
IL625,29.84887078484166,"(118, 620)"
IL626,65.45231823511655,"(708, 78)"
IL626,13.522288768139418,"(901, 81)"
IL626,1.172963203167667,"(122, 82)"
IL626,75.4890110887398,"(510, 85)"
IL626,85.38950860117762,"(312, 86)"
IL626,82.3578801856168,"(901, 184)"
IL626,13.69535290905002,"(120, 187)"
IL626,83.52881208376468,"(508, 187)"
IL626,90.6482150688393,"(706, 277)"
IL626,68.94548517782016,"(118, 281)"
IL626,83.41557702105904,"(897, 281)"
IL626,75.9093627384465,"(896, 373)"
IL626,79.94501220955873,"(900, 466)"
IL626,3.743092694619421,"(704, 480)"
IL626,70.57219039739766,"(119, 482)"
IL626,76.6662168429762,"(895, 589)"
IL626,78.42990661112786,"(121, 597)"
IL627,17.489482729119498,"(902, 108)"
IL627,22.36355429519436,"(709, 111)"
IL627,24.404780240937345,"(114, 113)"
IL627,4.377076443326636,"(510, 114)"
IL627,14.273007031512773,"(312, 118)"
IL627,16.537921456226076,"(905, 208)"
IL627,21.757239257330788,"(118, 212)"
IL627,25.7634941115678,"(119, 310)"
IL627,14.651303030367902,"(901, 316)"
IL627,17.798962435067846,"(896, 407)"
IL627,2.8282899978528926,"(504, 411)"
IL627,22.98252366240513,"(124, 412)"
IL627,14.84156424544312,"(505, 493)"
IL627,8.129264986230265,"(307, 496)"
IL627,23.828598761630783,"(119, 505)"
IL627,12.982265319012164,"(708, 506)"
IL627,10.23823919294264,"(900, 514)"
IL627,4.096170089462459,"(708, 610)"
IL627,20.494372580640796,"(117, 613)"
IL627,0.4020349080033334,"(312, 614)"
IL627,14.377765556420211,"(898, 614)"
IL627,9.096449289917716,"(515, 617)"
IL628,68.51266754195585,"(904, 75)"
IL628,78.36028857437455,"(704, 75)"
IL628,60.66403502068442,"(311, 50)"
IL628,73.09881181184574,"(121, 116)"
IL628,77.44129937403478,"(512, 117)"
IL628,81.69920982179599,"(313, 206)"
IL628,87.57582673721888,"(702, 206)"
IL628,89.99134912527857,"(508, 209)"
IL628,75.49105061781589,"(904, 209)"
IL628,58.85095555174496,"(113, 218)"
IL628,67.36405301147968,"(115, 311)"
IL628,75.32209539393529,"(904, 408)"
IL628,74.19493121483082,"(114, 419)"
IL628,78.62955808050245,"(119, 516)"
IL628,75.40448345363679,"(899, 516)"
IL628,69.61622474716911,"(115, 610)"
IL628,76.08766753323877,"(897, 611)"
IL629,16.618492137592497,"(505, 118)"
IL629,14.10889046544207,"(121, 120)"
IL629,13.780920101420952,"(311, 121)"
IL629,12.268491795590418,"(898, 121)"
IL629,12.145134298825738,"(699, 221)"
IL629,18.124779624460945,"(503, 226)"
IL629,9.13519462738319,"(898, 226)"
IL629,18.26526439659296,"(118, 227)"
IL629,15.644068325262047,"(312, 229)"
IL629,6.230373228008189,"(890, 322)"
IL629,13.4784193725093,"(315, 326)"
IL629,4.372787240328159,"(710, 411)"
IL629,11.607790805543068,"(898, 413)"
IL629,17.426468135042576,"(120, 419)"
IL629,10.97750959676504,"(899, 516)"
IL629,13.641491114450751,"(123, 517)"
IL629,11.966206954251938,"(897, 612)"
IL629,18.51312699124744,"(120, 616)"
IL629,3.5150889320137457,"(315, 620)"
IL631,51.34539549542502,"(898, 95)"
IL631,67.08542825376134,"(116, 97)"
IL631,66.59229392540311,"(308, 98)"
IL631,48.61373869834353,"(703, 99)"
IL631,39.36778488328053,"(308, 206)"
IL631,68.06891084082599,"(696, 207)"
IL631,72.1081148209255,"(506, 211)"
IL631,71.55090089057725,"(894, 211)"
IL631,77.98864003361678,"(112, 218)"
IL631,68.80542825376133,"(708, 308)"
IL631,58.28643070240859,"(895, 315)"
IL631,73.09724036713422,"(114, 318)"
IL631,77.45896059206979,"(117, 410)"
IL631,73.47366673856385,"(896, 413)"
IL631,62.57276200752771,"(125, 505)"
IL631,54.79696336311006,"(708, 596)"
IL631,75.73000536818918,"(122, 600)"
IL631,63.45517949754242,"(904, 604)"
IL633,45.32179141054283,"(901, 73)"
IL633,56.454891839988136,"(508, 74)"
IL633,69.94925464472134,"(119, 76)"
IL633,41.551771494226266,"(706, 76)"
IL633,61.579868396056725,"(314, 77)"
IL633,66.90743058511144,"(713, 171)"
IL633,63.71519177914129,"(506, 172)"
IL633,4.407615375445491,"(123, 173)"
IL633,56.91131413848211,"(891, 173)"
IL633,55.79972535751364,"(314, 174)"
IL633,57.93823982374983,"(706, 282)"
IL633,66.09952279127806,"(122, 284)"
IL633,55.92136093337015,"(315, 285)"
IL633,53.20113053056964,"(898, 285)"
IL633,60.81969755333856,"(116, 398)"
IL633,39.55941542130653,"(897, 398)"
IL633,48.23492648241762,"(894, 498)"
IL633,65.88938465219384,"(123, 504)"
IL633,58.2262365552607,"(896, 601)"
IL633,64.29527027373868,"(124, 603)"
IL634,10.137523531792857,"(706, 624)"
IL634,31.79081323133164,"(894, 56)"
IL634,30.22744443385333,"(705, 60)"
IL634,32.8661216506244,"(317, 62)"
