acc,height0625,coordinates
IL450,0.6100723706137217,"(714, 507)"
IL450,8.595583258385917,"(129, 602)"
IL450,4.509633186454126,"(312, 605)"
IL451,1.026290299866461,"(321, 82)"
IL451,3.878097323787389,"(903, 91)"
IL451,18.402479585283054,"(132, 92)"
IL451,13.021153721604248,"(126, 191)"
IL451,21.80958216760952,"(518, 191)"
IL451,16.33864700109525,"(312, 192)"
IL451,0.7663379491414171,"(714, 198)"
IL451,7.922590523652759,"(310, 292)"
IL451,16.384124606928076,"(512, 292)"
IL451,14.702666326646266,"(123, 294)"
IL451,13.885389955019768,"(710, 299)"
IL451,3.496596538136066,"(513, 388)"
IL451,5.556447839251308,"(124, 390)"
IL451,17.319516378341643,"(312, 392)"
IL451,3.9305771924851376,"(710, 495)"
IL451,5.309058281018376,"(904, 495)"
IL451,6.240676459792778,"(314, 499)"
IL451,20.96346538311096,"(120, 502)"
IL451,22.6125881901285,"(125, 592)"
IL451,4.293901713790054,"(904, 602)"
IL451,5.678551497787892,"(706, 603)"
IL451,5.9897811725846415,"(516, 604)"
IL451,1.428164309021981,"(310, 608)"
IL452,1.1451152360334227,"(898, 102)"
IL452,10.759862543407078,"(125, 104)"
IL452,4.189713977386729,"(313, 104)"
IL452,11.923180459317688,"(510, 208)"
IL452,2.833232588237463,"(712, 208)"
IL452,5.008843535376084,"(896, 208)"
IL452,16.280357284660102,"(315, 209)"
IL452,12.307129194159046,"(127, 210)"
IL452,4.469604675726215,"(515, 309)"
IL452,19.14285279259451,"(123, 314)"
IL452,10.740094439836156,"(315, 315)"
IL452,1.415580065321782,"(709, 316)"
IL452,16.30333024617541,"(125, 407)"
IL452,13.009598009449135,"(311, 408)"
IL452,4.677468177209894,"(896, 408)"
IL452,15.087006091901838,"(309, 505)"
IL452,11.168977611172156,"(122, 507)"
IL452,4.273301510543227,"(311, 597)"
IL452,33.32547316474107,"(125, 601)"
IL452,4.320008969750687,"(900, 603)"
IL453,15.08892010760695,"(315, 87)"
IL453,10.99798716787401,"(313, 196)"
IL453,16.792609380059304,"(511, 196)"
IL453,8.387768435422599,"(703, 197)"
IL453,16.948466590358173,"(122, 199)"
IL453,17.794400424835423,"(506, 297)"
IL453,10.421067091502088,"(121, 299)"
IL453,10.98733596928056,"(310, 299)"
IL453,8.747996317364313,"(705, 303)"
IL453,7.417924907684334,"(114, 407)"
IL453,13.611443121240752,"(309, 408)"
IL453,2.5803024603989275,"(706, 411)"
IL453,7.588977539263281,"(508, 501)"
IL453,0.383302311425667,"(311, 502)"
IL453,1.524691824977566,"(120, 503)"
IL453,0.7142662228660521,"(902, 508)"
IL453,4.481834682120423,"(116, 608)"
IL454,77.49661102877769,"(894, 97)"
IL454,20.42937921147393,"(303, 100)"
IL454,108.24745898430209,"(117, 102)"
IL454,40.99917779711383,"(706, 102)"
IL454,89.70582599847326,"(897, 197)"
IL454,97.73303442567926,"(301, 200)"
IL454,55.3011335850548,"(506, 202)"
IL454,97.73575433536566,"(118, 206)"
IL454,92.77906937830468,"(702, 208)"
IL454,101.55282143766615,"(314, 296)"
IL454,110.83013007680178,"(122, 297)"
IL454,110.8442782067738,"(512, 298)"
IL454,95.3108881393922,"(702, 300)"
IL454,75.22632012506277,"(900, 300)"
IL454,106.40388019682354,"(314, 402)"
IL454,75.28963552613723,"(904, 402)"
IL454,102.93044736100263,"(510, 403)"
IL454,108.9499469397896,"(116, 409)"
IL454,98.7262701913516,"(703, 412)"
IL454,10.31349844223017,"(315, 496)"
IL454,15.243737246499872,"(706, 497)"
IL454,82.95087672105171,"(898, 501)"
IL454,110.24591677800947,"(117, 503)"
IL454,77.34067953724352,"(315, 594)"
IL454,98.90343243562953,"(118, 596)"
IL454,80.30700168517191,"(904, 597)"
IL454,0.7995862817833563,"(511, 598)"
IL454,28.832975969019195,"(706, 600)"
IL455,6.077769445817518,"(509, 96)"
IL455,51.11338530425157,"(899, 96)"
IL455,95.41838327755713,"(124, 99)"
IL455,69.8718407048944,"(313, 100)"
IL455,7.138079897075768,"(706, 100)"
IL455,33.8140816141894,"(895, 209)"
IL455,64.59964667128398,"(312, 212)"
IL455,102.12558909818924,"(709, 212)"
IL455,95.5199384328153,"(515, 214)"
IL455,104.86226535800353,"(120, 215)"
IL455,71.28740238587788,"(906, 313)"
IL455,94.24963679415544,"(124, 315)"
IL455,27.21858987190273,"(316, 315)"
IL455,110.80252549749191,"(514, 316)"
IL455,97.07091314681256,"(711, 317)"
IL455,57.19484066900757,"(317, 417)"
IL455,97.11456529848694,"(518, 417)"
IL455,52.63472478415601,"(902, 417)"
IL455,96.17225206370544,"(716, 418)"
IL455,106.70593522971448,"(131, 419)"
IL455,99.71545489666858,"(121, 510)"
IL455,2.6629235074421675,"(513, 513)"
IL455,94.68530824069192,"(316, 514)"
IL455,96.8033043185203,"(127, 605)"
IL455,50.50691673925266,"(897, 605)"
IL455,3.518928905552828,"(716, 606)"
IL456,3.321489701476647,"(714, 71)"
IL456,8.742137574973075,"(322, 73)"
IL456,23.439641265496046,"(124, 74)"
IL456,10.50665692639291,"(904, 74)"
IL456,7.85851983373473,"(511, 179)"
IL456,5.599072344522995,"(314, 180)"
IL456,10.585546148762816,"(900, 182)"
IL456,28.723432749537064,"(117, 183)"
IL456,6.450928965835001,"(713, 183)"
IL456,28.012468830726664,"(510, 289)"
IL456,19.290632334196967,"(313, 290)"
IL456,6.547045399527724,"(905, 291)"
IL456,20.456637854749648,"(705, 292)"
IL456,18.40045121181485,"(119, 294)"
IL456,21.378438979980395,"(314, 396)"
IL456,19.59872809779962,"(708, 397)"
IL456,11.79793719246256,"(904, 397)"
IL456,24.868351323027067,"(122, 399)"
IL456,27.463812114308755,"(504, 399)"
IL456,14.996003787521635,"(118, 507)"
IL456,7.15022971994971,"(902, 507)"
IL456,3.8710722498392265,"(721, 509)"
IL456,5.40584323115519,"(310, 510)"
IL456,11.176233904912603,"(901, 607)"
IL456,4.533878245997071,"(710, 608)"
IL456,20.892654505224986,"(115, 609)"
IL456,5.96061322778897,"(309, 609)"
IL457,9.467211570587846,"(900, 70)"
IL457,19.119437853175683,"(311, 71)"
IL457,2.997514600890874,"(704, 72)"
IL457,0.8996065867392051,"(900, 163)"
IL457,3.428250531626804,"(120, 170)"
IL457,19.07935890601104,"(316, 171)"
IL457,33.01574164747613,"(511, 171)"
IL457,32.74794555217841,"(708, 176)"
IL457,35.5779307022025,"(515, 281)"
IL457,25.83877304764521,"(712, 282)"
IL457,12.898296614576116,"(123, 283)"
IL457,15.992301211824795,"(317, 284)"
IL457,12.694484297860573,"(895, 284)"
IL457,14.593590110081138,"(512, 389)"
IL457,10.387832413159906,"(124, 391)"
IL457,5.300927369352187,"(901, 394)"
IL457,23.257541109008987,"(315, 395)"
IL457,3.028882972102996,"(708, 395)"
IL457,4.8092029125791855,"(314, 507)"
IL457,6.539975873494712,"(902, 507)"
IL457,11.007615610991884,"(122, 508)"
IL457,2.0315680062314074,"(711, 508)"
IL457,3.7593752892221497,"(319, 600)"
IL457,24.550403740736535,"(124, 601)"
IL457,27.18339148219197,"(903, 601)"
IL457,3.9304126512903,"(712, 602)"
IL458,1.8126736125137557,"(712, 83)"
IL458,5.133847719040972,"(898, 116)"
IL458,2.4128819934920878,"(316, 121)"
IL458,8.005441628811184,"(130, 125)"
IL458,15.346225942536671,"(510, 214)"
IL458,7.062989834382533,"(314, 215)"
IL458,5.216225942536674,"(127, 217)"
IL458,1.8217017055528315,"(708, 226)"
IL458,12.305479130150516,"(314, 311)"
IL458,11.60652444999936,"(507, 311)"
IL458,6.460389860324037,"(710, 311)"
IL458,15.805619881930614,"(127, 313)"
IL458,3.1958396764422528,"(313, 404)"
IL458,9.908622255900733,"(128, 409)"
IL458,3.210981187291919,"(313, 500)"
IL458,1.043516018872552,"(710, 501)"
IL458,5.905742071568932,"(128, 503)"
IL458,1.7185479239608237,"(317, 599)"
IL458,10.49041949092377,"(129, 600)"
IL458,2.571014283966237,"(715, 601)"
IL459,0.9401887273913268,"(514, 119)"
IL459,14.29204057924318,"(114, 120)"
IL459,10.804973841603646,"(318, 122)"
IL459,2.7605012273913268,"(898, 212)"
IL459,3.53278131998392,"(123, 214)"
IL459,22.02625837913262,"(518, 214)"
IL459,13.096990603771015,"(316, 215)"
IL459,13.262671366280218,"(710, 219)"
IL459,6.304107856473754,"(321, 306)"
IL459,20.117875775124183,"(507, 308)"
IL459,10.507393028466597,"(127, 312)"
IL459,13.783638621094136,"(705, 313)"
IL459,5.874174437239105,"(901, 314)"
IL459,6.278898404810683,"(122, 408)"
IL459,2.9694108152591223,"(892, 414)"
IL459,11.61484370053702,"(316, 415)"
IL459,2.45773258704045,"(118, 506)"
IL459,5.337466590770886,"(902, 506)"
IL459,3.4113406736470075,"(316, 507)"
IL459,0.9287613880209094,"(706, 507)"
IL459,5.148046775553558,"(898, 606)"
IL459,1.445397060724661,"(512, 607)"
IL459,9.568281886052173,"(124, 608)"
IL459,11.277030832654484,"(316, 608)"
IL459,1.6382435461358007,"(704, 609)"
IL460,13.745130008657735,"(319, 57)"
IL460,0.2745624831394071,"(710, 61)"
IL460,1.9127294289893628,"(897, 66)"
IL460,5.104712551352232,"(120, 68)"
IL460,15.076148610052442,"(719, 154)"
IL460,16.058394261566008,"(318, 156)"
IL460,17.19657371233368,"(514, 157)"
IL460,12.318062520160716,"(710, 262)"
IL460,26.928546748243424,"(511, 269)"
IL460,12.783038239425624,"(313, 273)"
IL460,8.354712551352232,"(121, 274)"
IL460,0.9003100356289613,"(902, 276)"
IL460,3.604712551352232,"(898, 370)"
IL460,15.340098647094354,"(312, 378)"
IL460,8.849648094630318,"(897, 480)"
IL460,5.312825426131773,"(312, 484)"
IL460,8.206753367678761,"(894, 588)"
IL462,6.166391678968747,"(124, 69)"
IL462,15.632788669955902,"(318, 70)"
IL462,1.001908418415618,"(904, 163)"
IL462,20.343705111804567,"(520, 166)"
IL462,14.258643439932166,"(713, 169)"
IL462,9.281241715545193,"(321, 175)"
IL462,7.543861203979256,"(907, 265)"
IL462,8.111587890064824,"(322, 266)"
IL462,11.825590185336688,"(517, 266)"
IL462,13.351775688703198,"(716, 266)"
IL462,7.173194400057183,"(130, 269)"
IL462,2.579419335446186,"(326, 370)"
IL462,8.601454412098622,"(911, 371)"
IL462,0.5173616966054322,"(713, 372)"
IL462,6.548505500106959,"(127, 375)"
IL462,2.7775027900798595,"(129, 485)"
IL462,1.7600516213318596,"(317, 488)"
IL462,2.065616485170297,"(909, 598)"
IL462,11.330893843470912,"(121, 601)"
IL462,8.562855672069222,"(708, 601)"
IL462,1.119525345080783,"(319, 602)"
IL463,55.42727624113724,"(902, 96)"
IL463,44.388500030704535,"(326, 98)"
IL463,2.802856818195653,"(518, 98)"
IL463,50.95646533551828,"(125, 99)"
IL463,44.76495794730709,"(713, 99)"
IL463,57.05795276702294,"(316, 207)"
IL463,63.63068908543091,"(513, 208)"
IL463,54.46715744450045,"(906, 209)"
IL463,40.38664753376374,"(714, 210)"
IL463,51.64021523982517,"(121, 211)"
IL463,54.926820573738354,"(903, 308)"
IL463,56.94611197100304,"(314, 312)"
IL463,60.43029107548066,"(516, 312)"
IL463,24.04549205264045,"(713, 312)"
IL463,44.36935315234362,"(122, 314)"
IL463,53.62576407066758,"(902, 403)"
IL463,49.99606221975926,"(314, 408)"
IL463,45.19404222853,"(123, 412)"
IL463,19.859853654408845,"(513, 413)"
IL463,20.80666892210935,"(712, 414)"
IL463,63.819961821941554,"(903, 502)"
IL463,16.18031458888677,"(713, 507)"
IL463,41.83530933677534,"(124, 509)"
IL463,15.625949949253386,"(319, 509)"
IL463,21.127903200384893,"(317, 611)"
IL463,34.96220880641362,"(121, 612)"
IL463,1.1820775974164324,"(520, 612)"
IL463,16.19810215697613,"(717, 612)"
IL463,52.86657308009175,"(906, 613)"
IL465,43.817100140930606,"(519, 51)"
IL465,30.61861027839112,"(138, 53)"
IL465,34.6985800309572,"(321, 54)"
IL465,13.751676376472142,"(910, 54)"
IL465,19.80227524652864,"(719, 56)"
IL465,25.95596938424129,"(132, 180)"
IL465,45.69410423716866,"(525, 181)"
IL465,11.322683895269137,"(321, 182)"
IL465,13.69767637647214,"(908, 184)"
IL465,31.37589528194478,"(712, 185)"
IL465,34.5186473774076,"(128, 315)"
IL465,38.813905232193534,"(717, 315)"
IL465,9.392921158255822,"(321, 316)"
IL465,15.185071471839988,"(924, 321)"
IL465,7.496923423210713,"(716, 448)"
IL465,9.958826604089742,"(912, 452)"
IL465,19.22947673944855,"(126, 454)"
IL465,31.133080524170676,"(917, 584)"
IL465,5.980691370705127,"(715, 585)"
IL465,29.089859862710675,"(128, 587)"
IL465,12.134894970827428,"(323, 587)"
IL467,34.2472884407013,"(149, 301)"
IL467,25.322780655485133,"(309, 589)"
IL467,29.044429178603004,"(916, 57)"
IL467,51.01243247574988,"(520, 62)"
IL467,50.10614896991622,"(323, 63)"
IL467,36.41244656051709,"(129, 64)"
IL467,48.525944754572585,"(728, 65)"
IL467,35.52998848164714,"(187, 123)"
IL467,52.542392169260935,"(515, 190)"
IL467,49.4149730076198,"(321, 193)"
IL467,35.06313333460582,"(127, 194)"
IL467,46.9788100797087,"(708, 194)"
IL467,8.632234560358883,"(910, 195)"
IL467,32.68975766832191,"(244, 243)"
IL467,26.236267186384858,"(910, 319)"
IL467,18.650895068963607,"(321, 320)"
IL467,23.438922516697534,"(718, 326)"
IL467,28.485525108832377,"(905, 446)"
IL467,17.875984202573342,"(317, 450)"
IL467,5.159042056789421,"(713, 450)"
IL467,33.32334443683632,"(129, 453)"
IL467,24.6228982833012,"(903, 584)"
IL467,12.71620603062638,"(711, 585)"
IL467,32.587633950429534,"(127, 586)"
IL468,13.153784494914143,"(667, 583)"
IL468,17.897630059398455,"(140, 122)"
IL468,33.97710016249478,"(743, 205)"
IL468,43.36291370979636,"(519, 96)"
IL468,33.6212221675078,"(318, 101)"
IL468,45.45863510283118,"(723, 101)"
IL468,0.4896971837310282,"(912, 106)"
IL468,42.65405798840332,"(619, 196)"
IL468,11.775333099427687,"(913, 215)"
IL468,41.65704306303019,"(521, 220)"
IL468,28.05249911609818,"(125, 221)"
IL468,32.44948087397546,"(314, 223)"
IL468,20.932738103078737,"(117, 344)"
IL468,3.959175320199275,"(314, 347)"
IL468,16.781600357312474,"(912, 349)"
IL468,42.58878435656253,"(714, 350)"
IL468,6.83541458397049,"(314, 469)"
IL468,19.059721483639667,"(714, 476)"
IL468,35.46695750754402,"(113, 477)"
IL468,31.26280789314656,"(120, 591)"
IL468,16.59304793393476,"(317, 594)"
IL468,8.22628718988625,"(905, 598)"
IL470,21.1665636799886,"(715, 81)"
IL470,23.86248471356827,"(918, 76)"
IL470,1.704314031837379,"(515, 627)"
IL470,7.973774288857847,"(472, 40)"
IL470,24.62272943033473,"(279, 45)"
IL470,11.089316938585617,"(509, 117)"
IL470,41.974056787887726,"(318, 118)"
IL470,32.95734376048211,"(119, 121)"
IL470,43.31160513462899,"(513, 231)"
IL470,46.25906782119616,"(311, 233)"
IL470,26.24885242931284,"(121, 234)"
IL470,16.54778091576308,"(919, 236)"
IL470,41.34483896547476,"(715, 240)"
IL470,48.45488871671854,"(307, 361)"
IL470,27.90713971555369,"(117, 364)"
IL470,16.750274288857845,"(515, 365)"
IL470,23.05812356752148,"(714, 367)"
IL470,18.73122801346281,"(915, 369)"
IL470,17.811894007167705,"(307, 478)"
IL470,33.47069609955744,"(115, 481)"
IL470,21.901649494112363,"(714, 587)"
IL470,12.633588937587293,"(912, 591)"
IL470,11.228992926850676,"(314, 592)"
IL470,34.471215497056335,"(121, 596)"
IL471,42.82690792195092,"(485, 246)"
IL471,14.12791394768488,"(903, 110)"
IL471,36.44867419141008,"(317, 111)"
IL471,41.2317587685245,"(518, 111)"
IL471,36.33942046006679,"(712, 113)"
IL471,12.206085036345064,"(131, 115)"
IL471,16.895756896537563,"(910, 231)"
IL471,43.80131100733048,"(314, 235)"
IL471,37.5207139924051,"(714, 235)"
IL471,29.38584886848342,"(122, 239)"
IL471,24.83497636560404,"(602, 326)"
IL471,37.05705213275724,"(709, 349)"
IL471,15.838827975902673,"(314, 356)"
IL471,13.94844475696877,"(905, 357)"
IL471,33.881051350900265,"(124, 358)"
IL471,9.904756842985202,"(520, 358)"
IL471,13.79083688004954,"(313, 477)"
IL471,26.784705975166453,"(123, 480)"
IL471,14.386960205848975,"(902, 481)"
IL471,2.7941170233334063,"(712, 482)"
IL471,16.789686336465934,"(318, 592)"
IL471,8.79332436185849,"(904, 595)"
IL471,28.31365965750298,"(123, 596)"
IL471,0.9515671001383216,"(627, 650)"
IL472,89.10084757545583,"(761, 466)"
IL472,98.05691949649682,"(516, 101)"
IL472,79.3638413927439,"(900, 101)"
IL472,94.38050158604904,"(309, 103)"
IL472,87.32796427261621,"(707, 105)"
IL472,93.45994397682638,"(127, 108)"
IL472,91.38706875022817,"(518, 230)"
IL472,82.93900631013504,"(905, 230)"
IL472,89.88845899526466,"(128, 232)"
IL472,95.50468069052664,"(312, 234)"
IL472,88.31801402385999,"(716, 235)"
IL472,99.41771551639732,"(324, 347)"
IL472,81.51546941081699,"(909, 348)"
IL472,66.69512845172069,"(714, 349)"
IL472,98.48557621291472,"(514, 351)"
IL472,92.14500889835402,"(129, 354)"
IL472,37.8087708904148,"(320, 459)"
IL472,81.79681263858922,"(129, 462)"
IL472,77.88542679566244,"(907, 463)"
IL472,39.141422853836,"(507, 464)"
IL472,85.5376096329887,"(906, 587)"
IL472,51.87459132470938,"(712, 590)"
IL472,57.19620009463353,"(314, 591)"
IL472,93.8450221498629,"(130, 593)"
IL472,38.76849090773332,"(75, 668)"
IL473,59.70059687269895,"(169, 114)"
IL473,3.402265849061255,"(494, 467)"
IL473,21.78363096838717,"(297, 452)"
IL473,38.41381283646791,"(323, 332)"
IL473,42.90853450577767,"(513, 87)"
IL473,22.553781872029266,"(320, 98)"
IL473,10.809810555032485,"(719, 99)"
IL473,11.351719481294014,"(901, 100)"
IL473,21.795902887375465,"(904, 206)"
IL473,61.47031891354297,"(134, 211)"
IL473,51.69062405801648,"(334, 211)"
IL473,9.111965330092756,"(706, 212)"
IL473,50.1885584662429,"(135, 333)"
IL473,34.17926788795019,"(909, 340)"
IL473,37.41207979303999,"(704, 341)"
IL473,22.12932044178749,"(504, 342)"
IL473,25.02017629682245,"(710, 453)"
IL473,20.39175430422135,"(136, 458)"
IL473,30.688292311720744,"(892, 468)"
IL473,25.20041576288281,"(722, 579)"
IL473,52.85728025712832,"(899, 579)"
IL473,12.271310838909152,"(312, 582)"
IL473,34.374697632547004,"(133, 589)"
IL473,7.480157062140838,"(533, 665)"
IL474,83.65835004540686,"(308, 113)"
IL474,76.63152040854445,"(901, 113)"
IL474,117.15978959322987,"(117, 120)"
IL474,101.43029034391432,"(508, 121)"
IL474,111.26611123943673,"(710, 122)"
IL474,25.873723745211517,"(508, 237)"
IL474,83.13962014671907,"(898, 238)"
IL474,14.140039100133238,"(308, 244)"
IL474,113.51066972422612,"(118, 245)"
IL474,92.9435241747601,"(713, 248)"
IL474,10.856527777852609,"(314, 356)"
IL474,19.927096477182417,"(511, 356)"
IL474,83.54495194219314,"(898, 356)"
IL474,62.90233014490936,"(700, 360)"
IL474,80.08630326115924,"(117, 361)"
IL474,88.91524953291601,"(903, 462)"
IL474,27.74322162679444,"(310, 467)"
IL474,23.67812520004016,"(707, 470)"
IL474,84.71489770595429,"(124, 471)"
IL474,90.6892461305169,"(906, 579)"
IL474,7.118472100845997,"(707, 589)"
IL474,17.396143372196192,"(308, 592)"
IL474,94.40871337399216,"(116, 600)"
IL474,46.93004480355529,"(855, 33)"
IL475,35.29040647716451,"(471, 134)"
IL475,18.99482252116693,"(156, 116)"
IL475,9.500812782411574,"(900, 102)"
IL475,27.69350099424497,"(307, 106)"
IL475,31.139593880269217,"(708, 106)"
IL475,32.027905847449304,"(630, 139)"
IL475,38.760167660911634,"(713, 223)"
IL475,38.73648606887184,"(308, 225)"
IL475,42.0626325576563,"(515, 225)"
IL475,13.994353059221291,"(897, 227)"
IL475,23.93848824907461,"(119, 228)"
IL475,3.0581430015995004,"(124, 355)"
IL475,6.324602628928693,"(701, 355)"
IL475,15.85100955533562,"(905, 356)"
IL475,10.853207141599905,"(900, 473)"
IL475,20.075709188637404,"(712, 475)"
IL475,19.3286780679055,"(116, 477)"
IL475,13.67315915714624,"(310, 478)"
IL475,8.093361897341941,"(902, 591)"
IL475,1.7753323945191395,"(313, 594)"
IL475,5.278746152590102,"(707, 595)"
IL475,12.506235281989918,"(126, 597)"
IL476,11.696640142920744,"(315, 667)"
IL476,7.072616788060602,"(512, 90)"
IL476,27.27297334580773,"(311, 95)"
IL476,6.304450741438279,"(129, 96)"
IL476,11.455145802071227,"(905, 96)"
IL476,34.834565385608734,"(711, 103)"
IL476,7.151786743195373,"(323, 219)"
IL476,18.92133155476296,"(512, 221)"
IL476,9.898613824731797,"(124, 225)"
IL476,16.41712385898868,"(707, 225)"
IL476,13.41717440753819,"(902, 344)"
IL476,17.80756033354944,"(308, 347)"
IL476,25.67143875722192,"(120, 348)"
IL476,6.628682212401134,"(903, 464)"
IL476,5.99234984159334,"(710, 466)"
IL476,9.953774955735623,"(114, 467)"
IL476,22.464197569845744,"(307, 581)"
IL476,11.764034404152374,"(904, 584)"
IL476,7.779402242065917,"(706, 585)"
IL476,18.110978893291552,"(115, 587)"
IL476,23.88551986513857,"(182, 636)"
IL476,16.595259284535153,"(108, 669)"
IL481,37.413069761506165,"(710, 363)"
IL481,35.66884249850083,"(916, 372)"
IL481,48.98927505887055,"(308, 106)"
IL481,69.67067702004094,"(116, 107)"
IL481,51.92061834245264,"(704, 108)"
IL481,35.4666820858141,"(892, 109)"
IL481,67.38449893946755,"(510, 111)"
IL481,13.534412491417603,"(504, 230)"
IL481,48.82024612298953,"(897, 230)"
IL481,52.017334760363084,"(307, 231)"
IL481,17.010856624725477,"(706, 232)"
IL481,74.2663633276006,"(112, 235)"
IL481,59.52799783841544,"(120, 349)"
IL481,33.71007860483499,"(704, 473)"
IL481,52.47623545906286,"(113, 475)"
IL481,28.8821810536987,"(891, 478)"
IL481,39.76831564847184,"(896, 597)"
IL481,27.228724618732848,"(311, 598)"
IL481,23.65919230524601,"(701, 598)"
IL481,66.66617052932168,"(116, 602)"
IL482,102.16919059719318,"(496, 291)"
IL482,89.14624849517465,"(668, 380)"
IL482,90.3874606765014,"(872, 217)"
IL482,49.90198463916626,"(900, 119)"
IL482,121.7878165963456,"(303, 122)"
IL482,85.41786634758937,"(504, 123)"
IL482,91.24488512484548,"(114, 127)"
IL482,106.93368724311176,"(708, 128)"
IL482,118.1104131324933,"(114, 230)"
IL482,104.87288561570784,"(305, 236)"
IL482,116.12925217252362,"(708, 238)"
IL482,18.242424827275748,"(895, 357)"
IL482,117.8839776552217,"(305, 358)"
IL482,123.5670205764451,"(113, 359)"
IL482,4.729724365193659,"(503, 472)"
IL482,30.124170618255388,"(300, 478)"
IL482,41.547131156263546,"(700, 478)"
IL482,117.38861123041757,"(107, 480)"
IL482,68.27198274783666,"(895, 482)"
IL482,98.01122801606816,"(898, 596)"
IL482,31.597579163311615,"(299, 597)"
IL482,37.293490380685455,"(700, 599)"
IL482,110.3406091232045,"(114, 601)"
IL482,37.01021887068816,"(881, 201)"
IL482,131.86736172783102,"(863, 234)"
IL483,41.59628833412056,"(705, 581)"
IL483,42.26216295578445,"(316, 345)"
IL483,23.301103941950085,"(318, 468)"
IL483,66.8165953067021,"(130, 103)"
IL483,33.493202920350434,"(507, 111)"
IL483,4.365983168313162,"(902, 113)"
IL483,108.11892793353812,"(308, 116)"
IL483,9.95631323899678,"(707, 121)"
IL483,100.57529021661097,"(113, 227)"
IL483,30.877921395978,"(318, 227)"
IL483,32.20229295466546,"(518, 227)"
IL483,7.081242774428023,"(911, 230)"
IL483,9.591730061752116,"(700, 233)"
IL483,6.937773763734332,"(599, 257)"
IL483,35.63239108323394,"(708, 352)"
IL483,56.804354895470816,"(898, 352)"
IL483,9.591509145127244,"(508, 353)"
IL483,71.43358075638044,"(124, 356)"
IL483,26.059315186462698,"(895, 470)"
IL483,96.62734601816967,"(116, 478)"
IL483,43.3860255648187,"(522, 592)"
IL483,16.4005033895912,"(307, 595)"
IL483,114.64132244671282,"(122, 596)"
IL483,84.58389876284483,"(898, 600)"
IL484,22.598501979667738,"(302, 573)"
IL484,6.724712773770952,"(501, 630)"
IL484,51.86288342801589,"(489, 254)"
IL484,56.07843232059392,"(509, 111)"
IL484,60.54211391263371,"(311, 114)"
IL484,30.315818259118345,"(897, 114)"
IL484,46.78150045101618,"(124, 115)"
IL484,52.97121811936774,"(710, 117)"
IL484,45.13529663714346,"(123, 238)"
IL484,51.838708240873046,"(310, 238)"
IL484,15.501924036327171,"(897, 239)"
IL484,47.17236266885262,"(706, 242)"
IL484,38.00949888393971,"(896, 348)"
IL484,10.532157470217916,"(705, 356)"
IL484,21.700469538567248,"(311, 357)"
IL484,42.1983770044086,"(122, 360)"
IL484,28.265817539346948,"(894, 480)"
IL484,52.0992962643482,"(119, 482)"
IL484,23.716115356273548,"(700, 593)"
IL484,27.577163857311568,"(896, 594)"
IL484,41.08413105904452,"(116, 599)"
IL485,15.722870624350875,"(144, 500)"
IL485,27.83946748910737,"(879, 363)"
IL485,8.739829549369514,"(498, 627)"
IL485,55.0298314691353,"(140, 169)"
IL485,45.37152311775873,"(894, 59)"
IL485,72.371826413153,"(506, 62)"
IL485,50.265053112029314,"(709, 62)"
IL485,39.55904614962513,"(117, 66)"
IL485,45.89416258227797,"(305, 66)"
IL485,61.42074827728471,"(506, 179)"
IL485,47.02696070213441,"(898, 179)"
IL485,37.71246644786567,"(309, 180)"
IL485,37.883324652030126,"(707, 182)"
IL485,35.58351764913248,"(314, 325)"
IL485,54.75408161061805,"(118, 341)"
IL485,0.3184987885321515,"(709, 343)"
IL485,41.7920126451008,"(894, 471)"
IL485,16.754809412655888,"(899, 591)"
IL485,5.138640703190306,"(310, 593)"
IL485,70.25900914684992,"(118, 595)"
IL485,0.2879357772847077,"(706, 599)"
IL485,7.307561464097895,"(301, 670)"
IL485,25.84931970585614,"(866, 353)"
IL486,44.40355289599192,"(321, 80)"
IL486,15.135442137162697,"(910, 35)"
IL486,11.730281755149797,"(712, 42)"
IL486,39.6975202124768,"(900, 122)"
IL486,41.257443020694296,"(511, 124)"
IL486,48.275552473430615,"(701, 124)"
IL486,38.46626817772376,"(123, 130)"
IL486,79.56490570726146,"(708, 238)"
IL486,44.26527984071367,"(115, 241)"
IL486,42.1456022246744,"(303, 242)"
IL486,55.79017933910225,"(508, 244)"
IL486,43.32646015003132,"(895, 244)"
IL486,42.60422791833106,"(815, 256)"
IL486,4.262624257368074,"(505, 351)"
IL486,11.925472689423822,"(889, 353)"
IL486,7.2801505782412494,"(698, 357)"
IL486,10.684552230920865,"(710, 466)"
IL486,25.941507941989464,"(109, 469)"
IL486,10.335586381699075,"(313, 474)"
IL486,16.119861912961184,"(895, 477)"
IL486,16.784768268445852,"(900, 583)"
IL486,41.107429452173264,"(119, 589)"
IL486,5.89316955699886,"(702, 593)"
IL486,9.20911827718225,"(308, 594)"
IL488,79.01900883697155,"(911, 617)"
IL488,95.26311015432798,"(734, 322)"
IL488,118.4132818481454,"(487, 73)"
IL488,105.12689690067356,"(320, 71)"
IL488,80.99035083804054,"(480, 326)"
IL488,142.36853973545072,"(701, 99)"
IL488,106.9540198894416,"(113, 103)"
IL488,118.3185894866945,"(884, 103)"
IL488,127.5471470611411,"(896, 215)"
IL488,155.2324203324657,"(509, 219)"
IL488,126.77371386480397,"(710, 220)"
IL488,132.42446013346068,"(310, 221)"
IL488,112.8934291468604,"(115, 223)"
