,acc,height,coordinates
65,IL404,23.071742961677817,"(324, 366)"
66,IL404,33.573235498991245,"(130, 369)"
67,IL404,20.408713220961197,"(900, 474)"
68,IL404,1.0200016681454782,"(715, 479)"
69,IL404,18.6291558970012,"(518, 480)"
70,IL404,0.2269668422748321,"(318, 483)"
71,IL404,34.221394702971345,"(125, 484)"
72,IL404,18.12229022535941,"(723, 599)"
73,IL404,31.445474304961397,"(134, 607)"
74,IL405,25.60393428270629,"(916, 48)"
75,IL405,7.477437507462983,"(727, 53)"
76,IL405,31.90594297182046,"(135, 65)"
77,IL405,7.189491017126664,"(917, 138)"
78,IL405,12.89722027623652,"(333, 144)"
79,IL405,28.432145649370845,"(538, 145)"
80,IL405,25.920901868276317,"(728, 148)"
81,IL405,24.365677987679305,"(144, 150)"
82,IL405,24.235727738923085,"(916, 241)"
83,IL405,25.58677251504249,"(732, 245)"
84,IL405,29.355727738923086,"(531, 247)"
85,IL405,30.612842166783786,"(336, 252)"
86,IL405,33.273538684196716,"(142, 256)"
87,IL405,25.624583460316124,"(737, 359)"
88,IL405,30.078513808574826,"(533, 364)"
89,IL405,24.976058382837145,"(920, 366)"
90,IL405,32.244284952853434,"(140, 368)"
91,IL405,30.878911818525076,"(340, 370)"
92,IL405,19.79353868419672,"(921, 480)"
93,IL405,32.85722027623652,"(137, 487)"
94,IL405,0.44388694290318664,"(336, 488)"
95,IL405,25.180889628927716,"(917, 594)"
96,IL405,0.3185138085748287,"(139, 602)"
97,IL405,0.4733396792215947,"(332, 604)"
98,IL407,11.334142840011197,"(913, 52)"
99,IL407,31.561112521692596,"(131, 59)"
100,IL407,23.685950268127414,"(516, 160)"
101,IL407,23.057593488805633,"(909, 161)"
102,IL407,28.117393054197063,"(320, 162)"
103,IL407,8.081771163649805,"(718, 167)"
104,IL407,27.52356220842592,"(127, 168)"
105,IL407,2.4505273825552765,"(518, 270)"
106,IL407,0.2386985908569308,"(909, 270)"
107,IL407,33.941671661162246,"(131, 271)"
108,IL407,29.187641810415972,"(324, 271)"
109,IL407,14.398587084047811,"(716, 272)"
110,IL407,28.001771163649803,"(521, 371)"
111,IL407,7.853255265171566,"(906, 372)"
112,IL407,29.29848758156025,"(313, 373)"
113,IL407,32.83042788006772,"(131, 375)"
114,IL407,27.018686586535377,"(711, 375)"
115,IL407,8.948437830316468,"(325, 487)"
116,IL407,5.23659703429657,"(127, 488)"
117,IL407,24.605037876767263,"(904, 490)"
118,IL407,17.166441085502257,"(909, 602)"
119,IL407,28.083960218376173,"(125, 604)"
120,IL408,1.7822563601580654,"(720, 52)"
121,IL408,20.521748579106625,"(902, 53)"
122,IL408,2.656400217594003,"(316, 57)"
123,IL408,27.82718812958387,"(133, 61)"
124,IL408,20.083348589331003,"(904, 166)"
125,IL408,5.989209289992628,"(321, 167)"
126,IL408,24.630403319843374,"(516, 167)"
127,IL408,26.78542819546526,"(126, 169)"
128,IL408,24.988015260141882,"(714, 170)"
129,IL408,19.737268991485163,"(711, 281)"
130,IL408,25.681746603425463,"(315, 288)"
131,IL408,17.678144095906617,"(906, 288)"
132,IL408,26.948015260141883,"(129, 293)"
133,IL408,23.134482921833424,"(125, 398)"
134,IL408,22.853089887007553,"(318, 400)"
135,IL408,20.2379655088981,"(510, 401)"
136,IL408,17.791452733790585,"(903, 404)"
137,IL408,18.44371692836577,"(902, 512)"
138,IL408,24.10622421536576,"(122, 516)"
139,IL408,20.90333846080185,"(903, 611)"
140,IL408,24.266025210390637,"(123, 613)"
141,IL408,0.21786600641053777,"(318, 616)"
142,IL409,27.227554834130878,"(321, 54)"
143,IL409,26.872837586547888,"(125, 56)"
144,IL409,29.377855263092542,"(126, 156)"
145,IL409,20.71835277553035,"(707, 158)"
146,IL409,20.282426180873003,"(904, 158)"
147,IL409,26.3832283974209,"(321, 159)"
148,IL409,21.78422342229652,"(515, 159)"
149,IL409,22.224820437221894,"(523, 270)"
150,IL409,17.63866803770744,"(905, 272)"
151,IL409,19.40312889493334,"(318, 273)"
152,IL409,28.052880138714436,"(127, 274)"
153,IL409,22.397357750654727,"(319, 384)"
154,IL409,26.536860238216917,"(129, 388)"
155,IL409,21.97108909393831,"(709, 388)"
156,IL409,19.21679196643713,"(907, 389)"
157,IL409,0.7858154620975153,"(319, 493)"
158,IL409,27.693477153639805,"(125, 496)"
159,IL409,18.382038566620118,"(909, 497)"
160,IL409,6.4707905864756246,"(125, 605)"
161,IL409,1.1806413327442815,"(318, 608)"
162,IL410,15.50356462119487,"(705, 545)"
163,IL410,26.358243428917667,"(124, 89)"
164,IL410,17.09117875230075,"(712, 89)"
165,IL410,17.000125269713685,"(897, 92)"
166,IL410,19.36023347866891,"(512, 198)"
167,IL410,14.888491511751903,"(708, 199)"
168,IL410,20.83704939906692,"(317, 200)"
169,IL410,24.366999647823135,"(126, 201)"
170,IL410,16.1695018347654,"(903, 202)"
171,IL410,20.733765816977368,"(511, 311)"
172,IL410,24.436054374191293,"(120, 313)"
173,IL410,23.28381556822115,"(314, 314)"
174,IL410,17.56719865279826,"(710, 318)"
175,IL410,16.15884044384304,"(711, 416)"
176,IL410,25.43993110221618,"(119, 418)"
177,IL410,16.505898506676665,"(899, 505)"
178,IL410,24.77933795628085,"(120, 506)"
179,IL410,7.8949598468281135,"(504, 506)"
180,IL410,24.384691074942182,"(116, 607)"
181,IL410,19.76713206040074,"(896, 610)"
182,IL411,6.330434496683355,"(713, 478)"
183,IL411,18.647059596045242,"(878, 302)"
184,IL411,20.66880734942483,"(900, 103)"
185,IL411,32.20788670617729,"(118, 105)"
186,IL411,20.59017526339122,"(708, 107)"
187,IL411,24.60211556189868,"(515, 206)"
188,IL411,13.67117028826684,"(315, 207)"
189,IL411,28.248085711152413,"(119, 209)"
190,IL411,21.008060955702607,"(900, 210)"
191,IL411,25.442712576824057,"(519, 321)"
192,IL411,29.12569765145092,"(123, 322)"
193,IL411,23.023807104187238,"(712, 327)"
194,IL411,24.99853347234644,"(902, 412)"
195,IL411,25.004503621600175,"(516, 422)"
196,IL411,26.71554839771958,"(317, 423)"
197,IL411,28.97246382060515,"(122, 428)"
198,IL411,24.451904486365752,"(906, 511)"
199,IL411,0.5157474026947009,"(319, 518)"
200,IL411,28.858831979809132,"(124, 519)"
201,IL411,26.851070785779278,"(128, 613)"
202,IL411,2.776881704842178,"(907, 614)"
203,IL411,14.635548397719578,"(715, 620)"
204,IL412,23.620094095342676,"(898, 52)"
205,IL412,23.663219667724718,"(709, 57)"
206,IL412,28.64450218153104,"(121, 62)"
207,IL412,26.52601544652554,"(314, 167)"
208,IL412,21.602035347023055,"(895, 168)"
209,IL412,24.574373655480766,"(513, 172)"
210,IL412,28.387507983838972,"(122, 173)"
211,IL412,6.477657237570316,"(709, 173)"
212,IL412,23.47998976284205,"(514, 276)"
213,IL412,23.059130400601315,"(895, 276)"
214,IL412,11.189850677664676,"(126, 278)"
215,IL412,20.137756740057878,"(308, 280)"
216,IL412,23.657159725132505,"(705, 281)"
217,IL412,22.600443307222058,"(709, 368)"
218,IL412,25.359448282346435,"(123, 381)"
219,IL412,20.267042075674876,"(902, 382)"
220,IL412,26.28084131717231,"(311, 386)"
221,IL412,4.147109973888725,"(311, 493)"
222,IL412,1.987148562994479,"(897, 494)"
223,IL412,28.475269177868824,"(123, 501)"
224,IL412,18.407671725404843,"(907, 603)"
225,IL412,27.906969842374288,"(122, 612)"
226,IL413,22.75527211651859,"(900, 41)"
227,IL413,24.745900152515084,"(314, 46)"
228,IL413,24.573555996686224,"(124, 52)"
229,IL413,20.83726152033787,"(903, 146)"
230,IL413,24.005278117674337,"(125, 148)"
231,IL413,1.192045495200401,"(314, 148)"
232,IL413,21.491149972812345,"(514, 148)"
233,IL413,20.484383803658112,"(714, 150)"
234,IL413,20.59522957480239,"(709, 252)"
235,IL413,20.399209674304878,"(509, 257)"
236,IL413,7.673617328047714,"(124, 259)"
237,IL413,23.99383653997652,"(317, 261)"
238,IL413,20.830153823037065,"(903, 261)"
239,IL413,23.462692261369554,"(314, 366)"
240,IL413,21.037020619578513,"(511, 366)"
241,IL413,20.623886291220302,"(711, 368)"
242,IL413,21.71872828102766,"(908, 369)"
243,IL413,0.12226145366498198,"(123, 371)"
244,IL413,12.218903323891341,"(712, 482)"
245,IL413,20.57093264780896,"(898, 482)"
246,IL413,18.060697060708932,"(124, 486)"
247,IL413,19.79543928118259,"(900, 597)"
248,IL413,0.08378678873273948,"(316, 599)"
249,IL413,23.788264400673036,"(125, 602)"
250,IL416,18.33405667202641,"(897, 108)"
251,IL416,21.865501815003594,"(320, 109)"
252,IL416,23.825899824953844,"(127, 110)"
253,IL416,18.96261624286429,"(316, 208)"
254,IL416,16.22307524942572,"(901, 209)"
255,IL416,17.406397337391653,"(708, 210)"
256,IL416,23.02490480007822,"(125, 211)"
257,IL416,19.71167096923245,"(515, 213)"
258,IL416,19.877243108535932,"(313, 309)"
259,IL416,19.50848688963046,"(511, 310)"
260,IL416,18.773362511521007,"(714, 311)"
261,IL416,19.161575518744534,"(897, 311)"
262,IL416,23.677044103560807,"(124, 316)"
263,IL416,15.353064004058322,"(713, 419)"
264,IL416,19.640626193113047,"(316, 421)"
265,IL416,20.273263009033446,"(514, 421)"
266,IL416,22.04898440206827,"(121, 424)"
267,IL416,18.130611339974024,"(897, 424)"
268,IL416,19.30323812239001,"(904, 511)"
269,IL416,22.888188382167773,"(315, 515)"
270,IL416,24.671670969232448,"(124, 519)"
271,IL416,19.01310768807725,"(903, 614)"
272,IL416,22.774755546346878,"(126, 615)"
273,IL417,25.858302811600108,"(896, 52)"
274,IL417,25.985193528146663,"(126, 54)"
275,IL417,24.566152563195352,"(711, 55)"
276,IL417,22.953076330293136,"(510, 154)"
277,IL417,25.22372309646229,"(310, 156)"
278,IL417,22.168234957807954,"(896, 156)"
279,IL417,28.187703195964776,"(126, 157)"
280,IL417,25.630887275566767,"(711, 158)"
281,IL417,23.686210658651344,"(506, 267)"
282,IL417,26.320041504422488,"(126, 270)"
283,IL417,25.666310161138906,"(713, 271)"
284,IL417,26.33377284770607,"(316, 273)"
285,IL417,21.962628569099106,"(900, 274)"
286,IL417,27.210787773079208,"(897, 380)"
287,IL417,27.80521563377572,"(127, 381)"
288,IL417,25.39645941487025,"(710, 381)"
289,IL417,23.909494240740894,"(510, 383)"
290,IL417,24.179742996959803,"(321, 385)"
291,IL417,24.70193205168617,"(898, 490)"
292,IL417,23.837454439745873,"(310, 494)"
293,IL417,27.65775294720856,"(129, 497)"
294,IL417,28.453971852681196,"(126, 609)"
295,IL417,20.554960246786358,"(898, 609)"
296,IL418,10.778659312565685,"(710, 51)"
297,IL418,16.049877904337954,"(896, 52)"
298,IL418,26.82792812526978,"(123, 57)"
299,IL418,17.74103207139089,"(706, 153)"
300,IL418,24.766703713181933,"(124, 156)"
301,IL418,14.19559409046431,"(896, 156)"
302,IL418,20.548992270395864,"(313, 158)"
303,IL418,20.399539534077455,"(507, 158)"
304,IL418,18.917151474375963,"(313, 270)"
305,IL418,20.58879326542074,"(509, 270)"
306,IL418,1.4857910837982633,"(897, 271)"
307,IL418,18.75297236989835,"(709, 272)"
308,IL418,24.23774848930133,"(127, 275)"
309,IL418,19.58222610124163,"(125, 380)"
310,IL418,21.684116648505317,"(311, 382)"
311,IL418,20.425808190793873,"(512, 382)"
312,IL418,13.607302518793945,"(897, 384)"
313,IL418,7.425012170893375,"(710, 386)"
314,IL418,14.864725758916562,"(895, 494)"
315,IL418,22.86202709626651,"(125, 495)"
316,IL418,24.115758439550092,"(123, 602)"
317,IL418,0.16312162362969307,"(314, 602)"
318,IL418,13.821032071390887,"(513, 602)"
319,IL418,15.375850486394933,"(894, 603)"
320,IL419,9.346783802975157,"(899, 53)"
321,IL419,17.66007180770459,"(122, 56)"
322,IL419,15.889640864914039,"(129, 165)"
323,IL419,3.009932328514405,"(900, 165)"
324,IL419,11.863571213172747,"(309, 169)"
325,IL419,13.013023949491153,"(510, 170)"
326,IL419,10.427551312675234,"(703, 170)"
327,IL419,11.48724733891347,"(307, 271)"
328,IL419,12.927252805212547,"(506, 271)"
329,IL419,15.548546337550857,"(123, 274)"
330,IL419,6.693421959441403,"(708, 274)"
331,IL419,9.990313577904114,"(894, 276)"
332,IL419,16.325262755461303,"(120, 382)"
333,IL419,0.366655790287175,"(703, 383)"
334,IL419,8.96026509647239,"(894, 383)"
335,IL419,11.850635889789661,"(309, 384)"
336,IL419,12.018410641895183,"(897, 485)"
337,IL419,16.786556287799613,"(126, 493)"
338,IL419,0.03252643705334357,"(509, 493)"
339,IL419,0.37799907386926446,"(307, 496)"
340,IL419,9.677501561431452,"(711, 496)"
341,IL419,11.834779186047228,"(509, 601)"
342,IL419,5.710934397252349,"(305, 607)"
343,IL419,11.56705380023742,"(124, 608)"
344,IL419,11.117016923157763,"(899, 609)"
345,IL420,7.809821482197496,"(311, 85)"
346,IL420,26.061008090482503,"(899, 88)"
347,IL420,28.71867720359053,"(122, 91)"
348,IL420,27.877682178714906,"(315, 181)"
349,IL420,26.996090138913914,"(713, 182)"
350,IL420,21.13029260329452,"(902, 182)"
351,IL420,27.918677203590534,"(517, 183)"
352,IL420,27.473702079212423,"(123, 185)"
353,IL420,27.80146327324227,"(120, 272)"
354,IL420,3.896401219924714,"(899, 273)"
355,IL420,27.354299094137794,"(312, 276)"
356,IL420,27.83907521354078,"(509, 276)"
357,IL420,27.518279193640282,"(705, 277)"
358,IL420,25.682060288167648,"(712, 377)"
359,IL420,22.782981733047453,"(900, 378)"
360,IL420,26.395493123988544,"(313, 379)"
361,IL420,25.54275680558058,"(513, 382)"
362,IL420,26.81360257672486,"(119, 385)"
363,IL420,23.869323969759684,"(898, 495)"
364,IL420,27.15529411901342,"(120, 496)"
365,IL420,27.347333920008438,"(704, 498)"
366,IL420,26.840269243391525,"(120, 609)"
367,IL420,24.09006167713137,"(898, 612)"
368,IL421,20.052308183110064,"(707, 102)"
369,IL421,18.74924033113971,"(896, 104)"
370,IL421,0.9826564418165313,"(122, 105)"
371,IL421,21.956387785100112,"(510, 198)"
372,IL421,22.64713405375683,"(315, 200)"
373,IL421,20.40277159059493,"(896, 201)"
374,IL421,23.382457436841406,"(122, 202)"
375,IL421,6.904845496542899,"(707, 205)"
376,IL421,21.15758181495086,"(512, 315)"
377,IL421,19.70232931700906,"(898, 317)"
378,IL421,20.42385047166728,"(310, 319)"
379,IL421,24.806139028881205,"(121, 320)"
380,IL421,21.70205942689116,"(708, 320)"
381,IL421,21.3914796564208,"(893, 417)"
382,IL421,20.780666392065285,"(307, 419)"
383,IL421,22.757979824901106,"(119, 420)"
384,IL421,21.054298232861306,"(511, 421)"
385,IL421,21.151412660722002,"(706, 422)"
386,IL421,21.098875347289166,"(309, 511)"
387,IL421,22.441760919428468,"(118, 512)"
388,IL421,21.68355196420459,"(887, 512)"
389,IL421,20.885343008980712,"(894, 611)"
390,IL421,22.8403678846026,"(118, 612)"
391,IL421,0.4250645842255052,"(308, 612)"
392,IL422,13.617935337729326,"(312, 70)"
393,IL422,10.31670344603412,"(897, 74)"
394,IL422,19.16014442175358,"(120, 75)"
395,IL422,16.691019054594065,"(897, 180)"
396,IL422,3.0030707464709483,"(511, 181)"
397,IL422,19.27132945293861,"(308, 183)"
398,IL422,17.22038417930677,"(711, 183)"
399,IL422,23.094414030053038,"(129, 185)"
400,IL422,18.53938915443115,"(309, 293)"
401,IL422,17.75093144298836,"(510, 294)"
402,IL422,21.840483681794332,"(122, 296)"
403,IL422,2.677896617117714,"(700, 297)"
404,IL422,17.76047484694527,"(901, 297)"
405,IL422,18.58854338328687,"(512, 406)"
406,IL422,21.519886666868956,"(314, 407)"
407,IL422,20.736006069854035,"(124, 410)"
408,IL422,17.538991144480896,"(708, 412)"
409,IL422,15.260749315278828,"(897, 416)"
410,IL422,0.8430707464709482,"(309, 512)"
411,IL422,16.75550855741622,"(707, 513)"
412,IL422,25.081279701694825,"(119, 514)"
413,IL422,17.171049369951056,"(897, 514)"
414,IL422,0.4185931345306493,"(309, 609)"
415,IL422,25.671329452938608,"(119, 610)"
416,IL422,16.10719847057085,"(896, 611)"
417,IL423,23.42659719237969,"(896, 50)"
418,IL423,20.915117553479572,"(708, 54)"
419,IL423,27.493607003980703,"(118, 58)"
420,IL423,19.429886531914054,"(892, 155)"
421,IL423,23.983310179169877,"(311, 160)"
422,IL423,22.969180825936046,"(508, 160)"
423,IL423,22.252762915488283,"(701, 160)"
424,IL423,25.828484308523112,"(118, 162)"
425,IL423,18.169777840861418,"(708, 266)"
426,IL423,22.22669326374699,"(507, 269)"
427,IL423,18.97514092138249,"(895, 270)"
428,IL423,23.007787791110175,"(312, 271)"
429,IL423,22.22251415926938,"(117, 274)"
430,IL423,16.382056861693115,"(897, 383)"
431,IL423,20.28520072643356,"(507, 384)"
432,IL423,21.46987734334898,"(311, 385)"
433,IL423,23.717837542353955,"(117, 386)"
434,IL423,19.127389781159927,"(707, 387)"
435,IL423,19.78711884299673,"(897, 485)"
436,IL423,0.5068922687221153,"(310, 496)"
437,IL423,16.197638537378833,"(512, 498)"
438,IL423,0.06908132344848372,"(709, 499)"
439,IL423,25.68161863688132,"(121, 502)"
440,IL423,18.814125157301707,"(894, 600)"
441,IL423,21.904617982781303,"(116, 610)"
442,IL424,24.44857869425319,"(316, 58)"
443,IL424,24.567940418790634,"(128, 59)"
444,IL424,21.284556347884475,"(903, 63)"
445,IL424,25.75443512637828,"(312, 158)"
446,IL424,11.641953939251525,"(900, 158)"
447,IL424,25.09950975324395,"(127, 162)"
448,IL424,24.4680669671743,"(515, 162)"
449,IL424,25.586076917423057,"(709, 162)"
450,IL424,20.935529653741465,"(518, 266)"
451,IL424,26.12637542488574,"(127, 269)"
452,IL424,23.881002290557383,"(904, 272)"
453,IL424,22.88896248956236,"(707, 273)"
454,IL424,24.214733633840968,"(309, 274)"
455,IL424,23.928763484587236,"(905, 369)"
456,IL424,22.411151544288728,"(120, 375)"
457,IL424,20.302892837821066,"(313, 376)"
458,IL424,21.697718708467832,"(512, 378)"
459,IL424,23.650554529363355,"(708, 378)"
460,IL424,16.57950975324395,"(339, 471)"
461,IL424,18.343217258611293,"(904, 471)"
462,IL424,21.845212242226737,"(109, 473)"
463,IL424,27.062770004535263,"(114, 620)"
464,IL424,21.215991704843205,"(908, 629)"
465,IL424,0.0734728900553856,"(325, 632)"
466,IL425,20.67923865837296,"(900, 56)"
467,IL425,26.755026812696887,"(129, 57)"
468,IL425,28.879211090987067,"(309, 58)"
469,IL425,23.792582261260517,"(123, 164)"
470,IL425,22.37546783339982,"(304, 164)"
471,IL425,24.25546783339982,"(710, 165)"
472,IL425,21.0469528314324,"(896, 166)"
473,IL425,21.780840967728178,"(515, 168)"
474,IL425,19.16937770018605,"(902, 274)"
475,IL425,21.551189226434648,"(310, 277)"
476,IL425,17.200305030350773,"(117, 281)"
477,IL425,17.04492056971823,"(512, 281)"
478,IL425,19.73128872892221,"(706, 281)"
479,IL425,19.59833592624723,"(899, 384)"
480,IL425,25.76193549509136,"(124, 388)"
481,IL425,20.156164350812755,"(312, 388)"
482,IL425,18.591189226434647,"(511, 388)"
483,IL425,21.124721564743105,"(709, 390)"
484,IL425,14.895669175907972,"(898, 498)"
485,IL425,26.583030022454547,"(118, 500)"
486,IL425,10.750592211509275,"(316, 607)"
487,IL425,18.77702659250532,"(901, 609)"
488,IL425,26.21228375379783,"(118, 610)"
489,IL426,29.233852227488953,"(901, 88)"
490,IL426,27.32459849614567,"(321, 92)"
491,IL426,33.63823033694169,"(123, 93)"
492,IL426,15.567334267836666,"(904, 190)"
493,IL426,28.190270137936714,"(318, 196)"
494,IL426,25.546887053359605,"(124, 197)"
495,IL426,24.588479093160593,"(522, 199)"
496,IL426,30.5297726254989,"(713, 206)"
497,IL426,26.576538794653132,"(903, 304)"
498,IL426,26.294946754852134,"(514, 305)"
499,IL426,26.94927511306109,"(130, 306)"
500,IL426,25.67385222748895,"(312, 307)"
501,IL426,30.90907610808597,"(710, 309)"
502,IL426,29.89514575982726,"(132, 406)"
503,IL426,29.645792525996413,"(322, 407)"
504,IL426,24.687384565797416,"(515, 408)"
505,IL426,27.540319889180495,"(900, 412)"
506,IL426,30.49813083445413,"(710, 414)"
507,IL426,31.018130834454126,"(129, 505)"
508,IL426,0.6800213817178102,"(521, 507)"
509,IL426,26.756638297140697,"(324, 508)"
510,IL426,28.811364665299898,"(901, 508)"
511,IL426,2.775170675060016,"(719, 511)"
512,IL426,27.474847252364576,"(125, 604)"
513,IL426,5.271066157837213,"(324, 604)"
514,IL426,27.249772625498906,"(898, 608)"
515,IL427,13.387546612951741,"(898, 61)"
516,IL427,21.130220176520666,"(120, 62)"
517,IL427,17.779847195236833,"(313, 170)"
518,IL427,21.410493961405987,"(117, 171)"
519,IL427,14.745779961658908,"(894, 171)"
520,IL427,18.350394458918426,"(511, 172)"
521,IL427,21.49706112558509,"(124, 280)"
522,IL427,17.386812369366186,"(508, 282)"
523,IL427,15.50422530468957,"(704, 283)"
524,IL427,13.207121927628585,"(898, 285)"
525,IL427,18.93964819026171,"(313, 286)"
526,IL427,17.733081026082605,"(509, 386)"
527,IL427,18.785220329565192,"(310, 390)"
528,IL427,13.777942828183214,"(901, 391)"
529,IL427,19.9191506778239,"(121, 393)"
530,IL427,16.45288202110748,"(708, 393)"
531,IL427,18.545618339515443,"(118, 490)"
532,IL427,18.17885217036121,"(309, 490)"
533,IL427,15.107063960712956,"(895, 497)"
534,IL427,0.24711087682887367,"(314, 600)"
535,IL427,11.716397098780341,"(897, 602)"
536,IL427,19.671389483794048,"(124, 605)"
537,IL428,17.843226442506776,"(710, 81)"
538,IL428,20.955018460044563,"(899, 82)"
539,IL428,29.311485148974434,"(127, 83)"
540,IL428,27.11864932807891,"(312, 171)"
541,IL428,23.866112014646077,"(513, 172)"
542,IL428,23.63205225540745,"(900, 174)"
543,IL428,23.339146840516726,"(712, 177)"
544,IL428,28.276858283302793,"(126, 178)"
545,IL428,23.17994286041722,"(511, 287)"
546,IL428,21.64084222929005,"(899, 288)"
547,IL428,24.213375696238117,"(709, 289)"
548,IL428,25.719644352954532,"(309, 290)"
549,IL428,23.89118664151175,"(125, 292)"
550,IL428,25.325614502208268,"(899, 392)"
551,IL428,27.623126940019212,"(121, 396)"
552,IL428,27.33934584549185,"(316, 397)"
553,IL428,24.825714004695826,"(710, 397)"
554,IL428,23.498748830566477,"(711, 488)"
555,IL428,22.708693021395305,"(903, 490)"
556,IL428,27.555863258427173,"(126, 491)"
557,IL428,0.4048184823077685,"(314, 492)"
558,IL428,22.894254551710006,"(900, 599)"
559,IL428,20.60541549723314,"(704, 605)"
560,IL428,21.186709029571453,"(122, 606)"
561,IL430,35.96500474015186,"(159, 274)"
562,IL430,32.447305916957944,"(884, 633)"
563,IL430,1.8739739418626638,"(543, 62)"
564,IL430,26.70177171992271,"(911, 63)"
565,IL430,0.7454187708948137,"(310, 54)"
566,IL430,5.272049617596451,"(709, 55)"
567,IL430,31.96798746721621,"(128, 63)"
568,IL430,34.376116384824144,"(313, 157)"
569,IL430,32.26248454402812,"(620, 158)"
570,IL430,31.383479568903745,"(887, 158)"
571,IL430,37.42228553905299,"(111, 163)"
572,IL430,34.07999698183907,"(506, 268)"
573,IL430,35.774524345023146,"(313, 274)"
574,IL430,41.201191011689815,"(750, 339)"
575,IL430,37.38845469328185,"(308, 382)"
576,IL430,37.16079300173956,"(124, 385)"
577,IL430,34.47323081268484,"(124, 491)"
578,IL430,6.220494494276879,"(504, 492)"
579,IL430,30.371738275371406,"(897, 492)"
580,IL430,2.1036785738788684,"(311, 494)"
581,IL430,3.4905442455206597,"(519, 603)"
582,IL430,15.58109150920225,"(229, 605)"
583,IL431,7.517243138655495,"(713, 81)"
584,IL431,9.70921511732716,"(124, 82)"
585,IL431,8.73913488268449,"(902, 85)"
586,IL431,13.300924730695296,"(511, 173)"
587,IL431,7.779332690894302,"(705, 174)"
588,IL431,12.45435756651619,"(309, 175)"
589,IL431,16.479547350520193,"(896, 175)"
590,IL431,14.97861623800934,"(118, 178)"
591,IL431,11.175750601342063,"(706, 265)"
592,IL431,14.19963119835699,"(510, 268)"
593,IL431,8.854191528444652,"(898, 268)"
594,IL431,15.748445204958092,"(123, 272)"
595,IL431,10.028486919750023,"(316, 272)"
596,IL431,8.42149545221722,"(898, 377)"
597,IL431,13.861720750595794,"(509, 378)"
598,IL431,12.689581447113206,"(311, 381)"
599,IL431,16.789741196110633,"(122, 382)"
600,IL431,10.612168511789825,"(705, 382)"
601,IL431,10.860250076285684,"(893, 484)"
602,IL431,10.277243138655496,"(313, 492)"
603,IL431,16.108523321337536,"(123, 496)"
604,IL431,13.264675042766601,"(121, 604)"
