ID	meanPSRI	meanCRI550	meanMCARI	meanARI
IL451	-0.004222377637941485	0.0015364480276725246	2920.893552824461	7.648406062786949e-05
IL452	0.031804095577980036	0.0014322494250624451	1669.0389707408538	0.0002779140738646935
IL453	0.013858519081284144	0.0015559200181778528	2336.554147459543	8.569171267842841e-05
IL454	-0.0034711298502621145	0.002551570024007762	3057.0786840203837	-0.00012325011964893433
IL455	0.015871637258213844	0.0020076264685713755	2433.4528212903465	0.00013103972618406408
IL456	-0.017434322652972407	0.0016215528413934723	3153.518193164708	-0.00014287539513845097
IL457	4.4260086740209016e-05	0.0019057046721501552	3297.0592205103853	-8.63866157604429e-06
IL458	0.016878678360557668	0.0015379563802696422	2163.6746238905826	0.000358759692616774
IL459	-0.011752320785840192	0.0016145541345964727	2649.422380309075	4.707855880487059e-05
IL460	0.029405032999579295	0.0016703739835169822	2944.9469157331087	9.074190180538036e-05
IL462	0.0011049597828940514	0.001726634837009606	3033.207300274903	3.868747199193225e-06
IL463	-0.02033504692137595	0.00226375794539159	4250.733315720876	-0.0004303726651164617
IL465	-0.014352271557951346	0.0015827403030312618	3061.713317114272	-0.00011288532166313405
IL466	-0.0052204293610255805	0.0019896238589117224	3255.5026447466134	-0.0002455320710840603
IL467	0.005598220627484549	0.0013552335714418573	2352.665630332671	0.0014874757923358465
IL468	-0.0100169770407705	0.0029325487280617017	4287.692050277286	-0.0004565513026043658
IL470	-0.0015387767610071583	0.0034271905602275728	4514.089916223162	0.0014845486573318105
IL471	-0.014999289353938593	0.002287435194573572	4039.7164892832807	-0.0003076918124785241
IL472	-0.01811662613819735	0.0029131367597485837	3279.6536497342604	-0.0004336898965638574
IL473	0.003123434068299343	0.002487786863986237	4037.8627785312583	0.0018990371637322612
IL474	-0.022119098048034865	0.0021891202947328437	3087.2323063365684	-0.0003456095597148826
IL475	0.018432931370159025	-0.0003347509809749507	3119.110146932826	0.008134010107524268
IL476	-0.004484156362507115	0.0015679669695114425	2604.7503818433584	0.0008260813532353619
IL479	0.06368961570376518	0.0014938347944950883	1487.4102267967924	0.0008189206884957684
IL481	-0.021907679167721003	0.002356650926485792	3776.3915588706986	-0.00032377586543406366
IL482	-0.0016100309751112389	0.0023699557505653386	2203.9905795926984	0.00022066244950985577
IL483	0.015424514955579399	0.0024231536271285413	2167.2223721785494	-7.609573255701289e-05
IL484	-0.00942415917492792	0.0017945823503956306	2836.8927061686045	1.2339744627913696e-05
IL485	0.033004615368667965	0.0016204535296675765	1789.1371762086362	0.0005701406754656682
IL486	-0.020372510608478993	0.0018636346137176905	3745.227694287738	-0.00010580535813369527
IL487	-0.02591318263141687	0.0025379007108891466	3079.6793106611362	-0.0004458045237713491
IL488	-0.01958389601933791	0.0030322039418039163	4049.3322852491738	-0.0007105259105561177
IL489	0.010452604918853485	0.0006227416566893679	3638.087722687797	0.009607872622071223
IL490	-0.009796545668342024	0.0029819335502416096	5404.325757421608	-0.00027938547096220185
IL491	-0.020431053666739453	0.0023635639734072007	2704.9101238697567	-0.00034611290182162176
IL492	-0.01399485621519756	0.0031865039997009694	5391.785253110141	-0.0005751047675017425
IL493	-0.011200330690420923	0.003219810552200476	4678.250984820386	-0.00044922417308143327
IL494	0.023325210092914342	0.0010176521179614036	3458.8603618287952	0.009479100049653494
IL495	0.045698862919659626	0.0015959146917176943	2336.3504764006493	0.0003320718039892598
IL496	-0.0014206749751701313	0.0024816199324646983	4022.1199276696584	-0.00016563969264772317
IL497	0.06031871781976132	0.0016710420220458551	1913.4309075573613	0.0013504196939671102
IL498	0.020953229753128157	inf	2962.4144483397495	0.014061566861140322
IL503	-0.019901175236915012	0.0014706987994736757	3483.6119270263616	-0.00017200071459071026
IL505	0.00692100304097822	0.0034060867901060804	4487.06338199115	0.0045869067323488855
IL506	-0.02466327091069513	0.003385138792743881	3182.532351726456	-0.00036748903503639585
IL507	0.14043163397439443	0.0012517390083542077	585.1209077422902	0.0032275070644646165
IL511	0.14232967665248578	0.0014456753318415792	779.4807078714701	0.002604171255252613
IL512	0.107304379372514	0.002744123558011358	831.8669657624896	0.003107091320156341
IL514	0.02862581848792554	0.0019386322598911763	2131.2799135839928	0.0005771554397169975
IL515	0.0259781877260387	0.0022854472768333934	3356.856049586809	0.00041089722071676574
IL516	0.006072665927623438	0.0018278213325859324	2683.7749572225275	0.0008971616758295526
IL517	0.05254440528705602	0.0016828529092249443	1448.8944375924152	0.001381777808723703
IL518	0.02408086244304699	0.0022037815144130076	3060.053649472254	0.00045383328938028244
IL521	0.018826849414825896	0.0019558725651650953	2617.845739538401	0.0004008551308261947
IL522	0.05277281448064663	0.0015645860909615538	1432.9303998845558	0.0012110468490380373
IL523	-0.008461306452323226	0.0024988139158695108	3266.4955195638872	0.00017726633551922078
IL524	0.08714007398840387		2017.1482008517914	inf
IL525	0.02122082115558883	-inf	3428.9292684046336	inf
IL526	0.004378054006083016	0.0014146479796548115	1741.656413256199	0.0005333298495470994
IL528	0.08636045258199532	0.0014963492043182547	925.6103882030336	0.00144984257199786
IL529	0.10796830555191789	0.0014797113781741618	1056.8703795528859	0.001684772962777568
IL530	0.006972319148781678	0.0019581630415122933	2217.5766810723676	0.00036365834475969957
IL532	0.044716294734631214	0.001793718581474283	2786.5019284057707	0.000580952315248866
IL533	0.055019478278447	0.0018757889181387928	2558.974951782584	0.000768331439901128
IL535	0.056047776569539326	0.0017501436233686414	2055.7298563666054	0.0006555710054055734
IL536	0.0524772652448674	0.0018853718693229015	1918.5447671329225	0.0006479967690482542
IL537	0.16739228112126928	0.0012021397391390625	460.03734592090586	0.0018209836153185715
IL538	0.03177321418314377	0.001388079548967898	1464.2543121502486	0.0005693009947526922
IL539	0.04117425351952582	0.0017356482938256557	1856.1286805327188	0.00025358396245754215
IL541	0.03723415410469976	0.0024124177069153184	3484.390371854348	0.0008753526605040167
IL542	0.023277817792735727	0.0017214353866179114	2511.9700656403447	0.0011285552634908312
IL543	0.07564144097588979	0.0013727260339950259	1472.618274622235	0.0022345970424101436
IL544	0.0709425658868241	0.0018480782693298008	1336.1446694218043	0.0008820118361263208
IL545	0.007497373349491936	0.0018869594469260256	2553.0098070378617	0.00024350839235033663
IL546	0.06454685557776971	0.0017339030720576647	1434.4061383947524	0.0009885701578622895
IL547	0.03144871563295185	0.001881714245115648	2148.915043189041	0.0007178065719770616
IL548	0.06935881492940871	0.0017969576865411348	1755.5017856663433	0.0008796963540790111
IL549	0.038005931794871495	0.0018198677750228167	1865.2345220814016	0.0005788531243563873
IL550	0.020153184807582283	0.0015939437729814451	1835.807772757867	0.00046524312499449084
IL551	0.14521591088056876	0.001625857777686677	1413.6882642332073	0.002020231007918606
IL552	0.07402121643242271	0.0022459062670914685	2950.0731903921123	0.0007585627175631489
IL553	0.04039854609364135	0.0037758246914465833	3880.2979764471156	0.0003256840995874394
IL554	0.012044032461369298	0.0035453252783017052	2600.2088292189997	0.0001370988200508334
IL555	0.13241697116864182	0.0029924704398200785	2124.681683453758	0.0013370354009201778
IL557	0.04335567499677494	0.0024573225919460513	3138.833634013819	0.0005593966821900003
IL559	0.1350215334129127	0.0028476892896500848	2886.9378622821846	0.0016904352059857613
IL560	0.021127271605923845	0.0035503616978415594	3620.2426198100966	7.933717495229933e-05
IL561	0.049956339573038355	0.0026119172156254403	3381.9758309970784	0.00045040859001832214
IL562	0.0010299796162154566	inf	4109.015574552499	-0.00013501456540153438
IL563	0.048619873591751246	inf	4272.18434231004	0.001038754631253058
IL564	-0.004675410243694674	inf	4125.27189350192	-0.00016166802998064268
IL566	0.02825433841136849	0.0035879564446288635	2924.0715669782185	0.000458586180863918
IL567	0.026382597079721994	inf	2954.678991157254	0.0004782193141666104
IL568	0.022914627016124005	0.005525137372417126	5357.585896541662	3.157302203394056e-05
IL572	0.015823193313695503	0.0027660008622136956	3256.844680268552	0.000824208569309173
IL573	-0.015014310545136425	0.003083282016458347	3976.4944953860054	-0.0005127343053176878
IL575	0.022044098795699605	0.002725429172638803	3242.9868615364003	0.00020043501034806602
IL576	-0.001206831526251913	0.0027934130362679507	5260.041549752145	-0.0002931249726176053
IL578	-0.0013607850755306182	inf	4744.121181335507	-0.0005355106386733509
IL579	0.010583839004825984	0.003465977082377455	5565.412699057973	0.0004295225904422406
IL580	-0.016342101044820628	inf	3905.6713793712556	-0.0004916927701396161
IL581	0.0024910363134252426	inf	4535.533164056846	-0.0002653388624984619
IL582	-0.0008352964606091982	inf	3645.9057130310407	-9.933313259219192e-05
IL583	0.006688147806283279	0.00225625350139596	3702.7886620746513	-0.00011051720056989096
IL584	0.01664304827029382	0.0032443606306402895	4554.939461044317	-0.00013726414178960277
IL593	-0.005443888046759265	0.002349768175003147	3833.8780598700523	-0.00022841913057989932
IL594	-0.0053494359395365315	0.003911893173599608	5038.777360456786	-0.00043155655129914787
IL595	0.003377083886213457	inf	3681.8088885690495	-0.00040511036798666
IL596	0.032003684874887875	0.00280035476496208	3944.99245877263	0.00015397712944046726
IL597	0.007136478703663152	0.002717345007966721	3511.0036276317555	-9.574630609282759e-05
IL599	-0.002876851509752694	0.002591537132966236	2293.558731317322	-inf
IL600	0.028559209255481718	0.001974509926180941	2051.2317486426955	0.0014988888594587746
IL601	0.03200281619614449	0.0021217820871532217	1994.001688795226	0.0008993734663246098
IL602	0.00020751844147609704	0.0015144768390643582	2022.5448861506661	0.000420790220894976
IL603	-0.002427280550124101	0.0031110435463882562	2429.95893231936	0.00019878414705499408
IL605	0.05041568519382336		inf	inf
IL606	0.009376224765065775	0.0022136402788316962	2477.9684404922987	0.0003775146028896698
IL607	0.0330499064457456	0.0018929628096355567	1609.8235528349157	0.0006509002094298767
IL609	-3.2614568354369956e-06	0.0018297974468826376	1910.3774588204126	0.001007765435269289
IL611	0.10041159015612287	0.002046943501284414	1458.084217687537	0.0015994308043568808
IL612	0.044599928704342	0.0016782744540288967	1699.958549802486	0.0010077708061512277
IL613	0.06613367650557421	0.0016666210037537426	1616.3151459917606	0.001962807901269132
IL614	0.03739755300828697	0.0017182092340827246	1628.6758828526808	0.0019506915509787768
IL615	0.07248450262578232	0.0019399594345199578	1014.0823362395527	0.0016738952104595015
IL617	0.037267817557228064	0.0018536491355166443	1871.363626312221	0.0005969559915760882
IL618	0.05646616545737935	0.002042856955729165	1632.089925197831	0.000600186076045637
IL619	0.019811526568456365	0.0014044751282993482	1768.5071644213242	0.0004906040454555437
IL620	-0.01871096260461665	0.0022629684771701877	3706.7976044213483	-0.00021422171345632183
IL621	0.008400032799794654	0.002995836115910201	1387.52118773418	0.0012997327050144531
IL622	0.005723739404036363	0.00255884357932814	2193.4779880103238	0.00032762401827033337
IL623	0.0011845871123394318	0.002154852016426308	2577.1801137971706	0.0006878505644560691
IL625	0.009333966742490245	0.0015949073586983718	2131.64580590452	0.00016937578158592284
IL626	0.05250691021704379	0.001834353588948721	1857.0071174344728	0.000952790638728358
IL627	0.019314179325133178	0.0020806348862887933	1760.9751069687097	0.001297222797604807
IL628	0.005283692985093254	0.0026832447708130527	2831.118675390527	-8.446189070922567e-05
IL629	0.05693911948542099	0.0017209664495432453	1672.5268569142565	0.0011137816099436725
IL631	0.003944713956510001	0.0027219850109454595	1560.2751572233217	0.0008286085755055215
IL633	0.027903697569766937	0.0015629559656644369	1156.4315311526045	0.0010975872759081157
IL634	-0.007032756321005288	0.0017068170075233786	2060.410484720543	0.0006188309269718656
IL646	-0.0014627691113476733	0.0017662807207081276	2058.9570475145156	0.001303753244435782
IL691	0.06459674526550423	inf	1530.8076569168913	0.0008983953820113723
IL751	0.02171619981324907	0.00538071363957037	2764.380986757791	0.003376840390687761
IL639	-0.00354379567155355	0.0018756945759425502	2407.716343184986	0.00031722395602952046
IL640	-0.01375231112689481	0.0017954225624260624	2163.329944966514	0.0005700199438855653
IL641	-0.013545078211669347	0.001477962302765879	2420.135484584406	0.00035125350840485917
IL642	0.052350259148372984	0.0016432724209567817	1168.3730966888909	0.0009726448454784891
IL643	0.015179447660719561	0.001620665307779565	2239.4401048314767	0.0012409343244746771
IL644	-0.0020897720362431935	0.0026375447709807835	3537.2941506548145	0.0006068598902480211
IL645	0.10178889253116942	0.0011079563371278122	899.6523236207876	0.002122689303538983
IL648	0.04205371047539214	0.0017546114819721678	2342.782947859359	0.0005312361625212477
IL649	-0.018377370557507752	0.0015977506552631413	1993.7423754037034	0.0001877917526785083
IL652	-0.021503398839936662	0.001990400126708574	3458.6510873588604	-0.00023884599385003009
IL653	0.002247796836991302	0.0016392851695179343	2389.304866351737	0.00048004344123699257
IL655	0.007282639552950351	0.002131050302506808	2877.4158977674524	0.0003665545296752898
IL656	-0.005336050160835064	0.0019229828302450176	2880.2646732484104	-4.3860754544619924e-05
IL659	0.016047953011343246	0.0015297602752171	1178.3389370190437	0.0008845581468827755
IL660	0.003993262848584103	0.0018168250596089209	2270.831424268468	0.00025799332851659005
IL661	0.08594702782417463	0.0015685695764666137	1467.9397502966324	0.0010160578174383517
IL662	0.011258552100449834	0.0012987780842542592	3195.3957224060146	0.008643297292583967
IL664	0.004810969231902961	0.0015117619785578401	2152.6595954514396	0.0011548853291786093
IL665	0.01024740868718346	0.00259106855018358	1911.4826177493321	0.0010525379486633676
IL667	-0.011656600475734932	0.003032959007071058	3257.0060348142792	1.737515125458926e-05
IL669	-0.016692257442489842	0.002095121614577008	3026.0929875325005	-0.00021877449560906957
IL670	0.07810100345971516	0.0010287944360351641	1128.1596068951212	0.0044089216666942255
IL671	-0.0017226165776389358	0.0026730873285353575	3186.9810204218306	0.00022394557427314745
IL672	0.0025983881920623553	0.0021023017095322576	2192.939650237792	0.000788215221866752
IL673	0.0032403586258846814	0.0032574773800628	3726.159922621547	0.002440666775712977
IL674	-0.005606177370733354	0.003626944852092678	4214.443404368714	-0.0001757535468856038
IL675	0.08078052433423487	0.0019852294149659976	1571.3414179921729	0.0015785094486843905
IL676	-0.00047739251648459466	0.004847192934791038	3929.888369162471	0.0013764345721146054
IL677	-0.0015298109926488404	inf	4023.3376720811784	-0.00015172845249669057
IL681	0.0517969323679496	inf	2851.1171434818557	0.015683927402250462
IL683	0.007659082240386382	0.0030867462302550017	3225.975439040353	3.6162676471818087e-05
IL687	0.07947927116351657	0.0015071966870148761	1596.874799979825	0.0010003904309951752
IL688	0.0023904471436998267	0.0023166456782303443	3669.695652419315	-2.8080519579347112e-05
IL689	-0.014584622634699644	-inf	2680.956768033335	inf
IL690	-0.004473794491204229	0.0046971197722624775	3502.643236244669	-0.0007048274173986024
IL693	-0.011650183869622698	0.002873029268749647	3216.7204654382654	-0.00032522264861428014
IL695	-0.015107678898596426	0.003801900896161339	3720.1965722328778	-0.0007975485994071178
IL696	0.030868612714509452	0.002524478955095607	3476.4069217735264	0.00027529368284981426
IL697	0.007279712087605484	-inf	4098.226489896117	inf
IL698	0.004538130997568962	0.002187711356447446	2678.216516048166	0.00013323248201052638
IL699	-0.007565453570842257	0.00168908267795845	2998.098300423412	3.221176978233781e-05
IL700	0.08382758317577468	0.001518262118876143	1000.7792307967029	0.0008556435811025923
IL702	-0.013885054286244331	inf	4772.393592006238	-0.000384657470834467
IL703	0.09029049358432575	0.0021691949700978785	1544.1949818009682	0.001053356758358998
IL704	-0.012935191951678702	0.0037593003477833595	4522.9646019548545	-0.000589445234922155
IL705	-0.02337767046287407	0.002218263264807216	3394.136721260388	-0.00039723023895436524
IL706	0.1825056334161949	0.0015085362958141694	684.6744484674871	0.002173627391824813
IL707	-0.027100830409510328	0.002149367146914291	3866.7572441092216	-0.0004483200432757469
IL708	0.11720316363799949	0.00160512189056335	888.5780720590012	0.0020791517334168732
IL709	0.0017694632974643264	0.0029281392338889015	4489.129301159469	0.002595222796287977
IL710	0.01809489564577121	0.001970532131963184	3848.302862290633	0.004640372811215114
IL711	0.005155324387586216	0.004960505591930992	4109.618566962424	-0.00046938543616628994
IL712	0.07658054897954074	0.002125509372385936	2238.7510590978723	0.001983418126852523
IL713	0.01691764883989182	0.001820907456729606	2164.223186857868	0.0005562895020532098
IL714	0.015361519760184262	0.003098537688344843	3268.0941702866317	8.512939523468346e-05
IL715	0.03367395189502348	0.002925571715827189	1986.3175306191777	0.0013295672091506894
IL717	0.06137586780285042	0.0020893584137940094	2214.2607243237685	0.0005576088418924649
IL718	0.0028827198179274534	inf	2660.489831743769	0.00012541699494014779
IL719	0.01724832629374583	0.0034414654944903565	4614.9230523663755	6.95870952829774e-05
IL720	0.012877680925072573	inf	3193.7852409760676	8.79251952994601e-05
IL721	0.02245593902959861	0.0019780347713798303	1897.8125378205425	0.00017681995613390305
IL723	0.036227626427940106	0.002789676192491102	2985.314077207062	0.00021091725711907074
IL724	0.02769278621227496	0.0015287428067342552	2047.69356516933	0.00034466540005032226
IL726	0.10654263008471093	0.0011213433183371812	947.0625148949407	0.0013052019918773565
IL727	0.06732748062500728	0.0019385128241209456	2221.9921550277095	0.0007217559431484499
IL728	0.002388612633243926	0.0025601193337619894	2871.4418723765675	-0.0001024728361463523
IL729	0.003911984626348676	0.005152571088910224	4642.977049275362	0.0003347024789694911
IL731	-0.005442843749952935	inf	4606.312039930859	0.0007526102862051323
IL733	-0.011548393733567917	-inf	4819.263371014577	inf
IL734	0.048169343922232044	0.0032149248176542872	2518.161537882403	0.0006074534656338779
IL735	0.02181446834227968	0.002715402444068441	3527.288891094276	0.00019149079756041268
IL736	0.01530001871084131	0.002890911970160286	2767.561941664693	0.00014096127508329
IL737	-0.012193258332415535	0.002984875360530619	3694.211876332923	-0.000276524260927494
IL738	0.026833190683701373	inf	4136.121499315232	0.00015167329115717832
IL739	0.021106332169750927	0.0022572418502664385	2553.5471789229664	0.00018487493797011016
IL740	0.0271949906736653	0.003312246612377258	1647.97821094147	0.0012988397986686286
IL741	0.03381946973332105	0.002353458243903705	2054.102100653499	0.0009712803239803521
IL742	0.032647387141740015	0.002640105407160236	3073.532769789962	0.001650906870399995
IL743	0.010198649891868448	0.0022341273028415568	2502.1631642489333	0.0001769926066018048
IL744	0.013344620150709318	0.002597860960348897	3175.2380740664894	0.0001376097934005678
IL746	0.018313841541849684	0.003298919546434596	4184.926701701053	0.00020663509055932164
IL747	0.03415201015315468	0.004416050752809092	3635.3755198460763	0.00010749788298417892
IL748	0.047846384088954065	0.0028591576624287076	1729.6909317679115	0.0015636365072315762
IL749	-0.005995500334815411	0.0026844347724170473	4589.257038226758	-0.00019285870969396022
IL750	0.10341839897302631	0.0023812781379292302	1238.7398041521021	0.0032108554829132054
IL752	0.004288326848045784	0.002968283082699257	3591.3497438691643	-0.00011529933741626028
IL753	-0.0006923200825818561	-inf	5800.451193029066	inf
IL755	0.008721016219123436	0.0020962160157487865	2963.2502415376575	-0.00012893398532579778
IL756	0.006418404195520035	0.00329351589903997	5134.813297616019	-0.00017252490720536933
IL757	0.02585930957703544	0.0024322501954021415	3210.022784077728	-1.385776358398579e-05
IL758	0.07656331253301173	0.0023417411746840073	3504.340921371109	0.00035773767887677213
IL759	0.05151429835563643	0.002305654573774245	3362.136136354383	0.0005215506807829471
IL760	-0.000615447822319384	0.002918643484269314	5182.476126956073	-0.0003044482714562695
IL761	0.02116689338341698	0.0016589926684799537	1705.0319733426409	0.0005581509106772741
IL762	0.06276936949844049	0.0011667967299741594	1272.538267455926	0.0005348029638313298
IL763	0.04023177345827969	0.0019078835048830034	3299.0286872437	0.0002494227986186369
IL764	0.009495027251702485	0.001735849857822388	3553.614110855502	1.1015420964328323e-05
IL765	0.005459520621590409	0.003267141728584862	4422.032201531564	-0.0002896166738531514
IL767	0.06237758972045556	0.0013188262587484124	1508.2316366271846	0.0023830293837236328
IL768	0.011252557800975817	0.003426399901995829	4173.4976399390625	-0.000249285005402105
IL769	0.014856798577508745	0.003481237401817143	4211.872739940515	-0.0001902072627664543
IL771	0.025626641169683665	0.003278796436765496	4559.506705583053	-2.847079701558083e-05
IL772	0.10561819715539959	0.0014333253552644104	1858.9234400400646	0.0008028783369515633
IL773	0.023395544419776232	0.002156321847795501	3222.040938790793	0.0006159724502790399
IL774	0.009420551899035552	0.0029602891639598262	3652.6426479355896	0.00233174587749237
IL776	-0.019409881160779272	0.002375277719213087	3864.2322455112408	-0.00025993717241518897
IL777	0.014140925621381268	0.005225649110751074	3263.79627902903	0.0003531394822834169
IL778	-0.006943363315612114	0.0016417630312177919	2181.8469627082454	6.615541958476697e-06
IL780	0.008312422741383264	0.0013639679299060764	1165.8032605615522	0.0002742961331329812
IL782	0.015575089240667729	0.001746678505451527	2228.244525956705	3.3192967961320753e-05
