ID	meanPSRI	meanCRI550	meanMCARI	meanARI
IL491	0.024307842585583342	0.0018951243116067352	1070.4404867640915	7.711881850569164e-05
IL492	0.04022174258743706	0.002543150591569021	1952.601586040625	9.156224804271548e-05
IL493	0.0381969921126374	0.0023625396946034194	2113.237787247381	5.879899997627378e-05
IL494	0.05799495148641569	-0.0001116026123900028	1351.507059651265	0.007823188111951294
IL495	0.029771029477281465	0.0019361573629300413	1998.3169177544169	5.856599059544795e-05
IL496	0.049372371461858314	0.001995647805787388	1695.5990712220612	9.895162797413859e-05
IL497	0.038214520630431695	0.001842062648763544	1889.3082149636402	0.00010941566592182334
IL498	0.07179756301240223	-0.0003485704476397036	1569.5946731727995	0.011518948826551745
IL503	0.02764977008386441	0.001316976717375002	1505.435575757229	0.00011744817887347298
IL505	0.07263796286996431	0.0011637052627388458	1331.365243340529	0.004606724176123516
IL506	0.09348393984740107	0.001648666522105742	1016.4146415021446	0.00048756352574061114
IL507	0.1238230042170112	0.001098592422547213	532.1134948471249	0.0014266000152987647
IL511	0.15373108581341302	0.000827340389387002	531.5993039693254	0.001223988246505777
IL512	0.06327234798119491	0.0015340520435095735	1648.0516606725196	0.00026454403070622925
IL514	0.04618835987370025	0.0018340466497991656	1830.1913294146827	0.00014173872816595037
IL515	0.04830576038998501	0.001668159240113779	1743.36028047984	0.0001967817741473632
IL516	0.036649530891903086	0.0016721526648038256	1158.0257742202116	0.0003770501112806407
IL517	0.05090951214020096	0.0016165660791867425	1548.3593280219718	0.00022926844733223457
IL518	0.05256298105837111	0.0017740303012311405	1803.0478290356195	0.00017993555983662087
IL521	0.06867159721149207	0.001612738321848927	1260.2425642149708	0.0003175887006702173
IL522	0.050963938070007354	0.001684564625716627	1509.3837357312402	0.00022856617610354996
IL523	0.06079381531684573	0.0015125823577358626	1834.4522559408779	0.0002515073628297335
IL524	0.0744419683459141	0.0012911403265288876	1672.891610816684	0.003880024557484331
IL525	0.08284529266327961	0.00140019133466845	1388.7946806755506	0.0034955743869332654
IL526	0.07227450062158082	0.0015159687041580595	927.9805711527607	0.0003338697210246026
IL528	0.08050461564479358	0.001432300453358738	1042.99467052749	0.0003461099808001653
IL529	0.09351312134437906	0.0014261148505525798	1422.5575591297768	0.0003681979023630271
IL530	0.08373892489975493	0.0014199927257986414	1129.1163169393556	0.00044564495004046186
IL532	0.03289281427178385	0.002120446461163572	2477.9571480321397	4.718022961365148e-05
IL533	0.07716298581174799	0.0014008469013257563	984.5663518438754	0.00027752714590816084
IL535	0.05718941043365287	0.001591220114044216	1969.9146208782656	9.707793051935014e-05
IL536	0.06171833807830336	0.0016461082202104036	1933.6208845719432	0.0001473450068036606
IL537	0.05417536784403291	0.001538742039357708	2088.6323902439312	0.00015565326771539145
IL538	0.06698763364030674	0.0014764940619867335	1045.42328251285	0.00042868546927727214
IL539	0.07478265439835824	0.0015015052556282289	1414.763675292781	0.00019843825612962776
IL541	0.07241809119938349	0.0015550400094862479	1638.817028843583	0.0009744480132177545
IL542	0.08494700597071707	0.0009390796381407353	806.6050575335281	0.0026544090884927426
IL543	0.06611761066028925	0.0009588491714684828	1234.2565630930087	0.0042354151400680285
IL544	0.035618730337473294	0.0020366477125680167	2258.709975576716	-4.613272597440175e-07
IL545	0.033942595504574624	0.001517076821826855	2097.7268042120127	5.4549967036205415e-05
IL546	0.03251186608382853	0.0017938120177001568	2274.395526573143	2.065678826816463e-05
IL547	0.029478577653630832	0.0016961082052931076	1837.6853707017183	3.242159878908906e-05
IL548	0.04036032791484374	0.001925544496441815	2389.6438839808297	2.6156963833323457e-05
IL549	0.028398730776837442	0.0015104566996799547	2037.3329586119928	5.155042069466768e-05
IL550	0.02875994023834023	0.0016603922955320965	1274.354123733319	9.356416013438259e-05
IL551	0.05773640493712125	0.0020769406308008614	2949.17680151556	0.0007916136747807214
IL552	0.0615504997197796	0.002980658814137313	2625.122815907441	4.841394658621747e-05
IL553	0.04943744128679562	0.0031339787680991172	2607.1088840253346	1.130328372860154e-05
IL554	0.06394237553657872	0.0018231835989406487	1458.124260004972	0.00019832250315119886
IL555	0.07897947565891962	0.0028572462841756486	2533.1304344006912	0.00015950910846984455
IL557	0.10348918524829591	0.001974101310605782	1142.0995023531937	0.00030918386338974873
IL559	0.10985249455398806	0.002336871517381353	1973.7375970479209	0.000323338907139969
IL560	0.07333505662032873	0.0019239757481214533	1388.1266834385135	0.0002213982879659363
IL561	0.053007446959509194	0.001715605278298515	1858.5597514030096	0.0001581373094240535
IL562	0.0528679177522537	0.002948378319428667	1869.280469756792	0.00030770767906741845
IL563	0.11109028886192977	0.0021336691996888266	1617.4216285306413	0.0004542563321587708
IL564	0.08310481151093413	0.002126279615327034	1144.074803912401	0.00031132586695608715
IL566	0.061209908287232086	0.002114689774761497	1478.7164869414237	0.0002494799281114273
IL567	0.05174125012517191	0.002345033053121614	1520.257083245131	0.00017901044165762823
IL568	0.05411653033586785	0.0030294853779591962	2670.6946753116868	0.00011229028156877563
IL572	0.034034501402817136	0.0023612572215984196	1662.5534809921405	0.0016796419793926826
IL573	0.04134738793717394	0.0021480488976905847	1604.226959424061	0.00022313276392476277
IL575	0.09185008443258817	0.0017257035069249904	1320.647126352008	0.00040046138708454753
IL576	0.09394133290411631	0.00175533625651237	1865.6250496331938	0.00042787365208004616
IL578	0.13998843079041629	0.0012429579996784503	734.8927563759044	0.0006586056414277835
IL579	0.1515474275125681	0.0013890762942720596	1128.5238006467082	0.0007183736409499555
IL580	0.15693063581396346	0.0010456218251072924	561.1234945664703	0.0007635840786536896
IL581	0.14399023511215173	0.0014501267951889853	860.7996751282261	0.0005925293885182006
IL582	0.1075356577761281	0.001654938173019556	1082.2136832745907	0.00038871782850804885
IL583	0.14545693648197644	0.0012334384833047923	668.9237360039375	0.0006459386706540173
IL584	0.15732861405630186	0.0012508208672030497	681.7866320864732	0.0005998759480426909
IL585	0.1532933991180428	0.0013891709853594688	1031.5908316497803	0.0009739342350013655
IL593	0.08636969933716138	0.0014486943032975437	1433.8373628029067	0.00035637881996027857
IL594	0.08619711057126088	0.0022938516139399214	1640.7923087687586	0.0003291683942089626
IL595	0.10200787864313264	0.0018078788845355075	1566.8431957474768	0.00038592296137749673
IL596	0.10820230622581412	0.001977528663963573	1780.4299299514178	0.0003728006419564033
IL597	0.11049202118551534	0.0014826868446615143	1032.7268708111983	0.00042600468686921955
IL599	0.020861285213485233	0.0017394494447471422	1493.2252201576316	2.2024682873543923e-05
IL600	0.044833785976463855	0.0013837265652004627	1556.5712873259972	0.0030110779581797803
IL601	0.0291292841623208	0.0021007229136211446	1651.757839310584	0.00019532044756334405
IL602	0.023916216612620046	0.0016390059679588591	1317.8845627010614	7.488759251314963e-05
IL603	0.029046654481547057	0.0016877122699565255	1175.8286179130687	7.63579643496432e-05
IL605	0.023649594566777656	0.002213277589673144	2788.359062024887	-5.6821688102804516e-05
IL606	0.017946713955716058	0.0019347675723852989	1898.0250348564336	-2.521363012463168e-05
IL607	0.01532539530187948	0.002027665266810529	1999.4550126588872	-2.9783843280864435e-05
IL609	0.013839761999245479	0.0019278889538126799	1815.1690925464588	2.141476294165066e-06
IL611	0.03651951007036933	0.0023209829316113728	2629.753631581344	0.002946917864517916
IL612	0.028352397379269176	0.0022399630377475366	2285.012646616158	3.3990751822188637e-05
IL613	0.02693863869202108	0.0021911144944361176	2509.4646243991147	8.2772813201873e-07
IL614	0.024484476607460955	0.0018321122845550955	1759.0950862263942	3.148702689340176e-05
IL615	0.02202869531388932	0.0018969900846823055	1714.48494926577	3.9696515226474577e-05
IL617	0.03052932227739114	0.0018281475746226193	1634.1453198537774	1.6087094254310886e-05
IL618	0.01753435243250848	0.0020027568259370536	1994.5680575847425	-3.36117145331924e-05
IL619	0.021966131701355612	0.0016976648961286277	2012.1622988980778	1.784037722416722e-06
IL620	0.019212141322370094	0.0017369513859904655	1366.2806057663392	6.889996296488014e-05
IL621	0.0611447749116734	0.001634050795507585	764.9429745695621	0.00019140309516997277
IL622	0.02172344039100402	0.0014165118156386693	1657.4732997271174	0.00027379726045674417
IL623	0.0196658564078147	0.0018647952292862612	1830.5906503273968	-6.182969289212215e-06
IL625	0.01977997893914109	0.001729596056885256	1618.0001612501017	2.2733793227303434e-06
IL626	0.015033198031744273	0.00206262677795313	2795.062941008654	-5.7590722893160604e-05
IL627	0.02552349844801496	0.0016882025487733221	1546.0566535673136	3.3800751234992624e-05
IL628	0.029581570447306863	0.002392455321686604	2034.811873936613	-2.7386244133118006e-05
IL629	0.019099726025485573	0.0019384519660088316	1933.8484980743349	2.2780148336291898e-05
IL631	0.01466997782440187	0.0019931067491613143	1729.5838737335837	0.00013210612313505667
IL649	0.01461231960383681	0.0017640710190741163	1549.7911755251582	8.764743540507056e-05
IL761	0.1195289403955152	0.0010598973863951446	661.8570740428947	0.0006083355463743455
IL633	0.00770173055643569	0.001761000950477396	1640.2440066526863	-8.683186001325486e-06
IL634	0.011429616904299165	0.0018752945702625369	1851.8244050596572	-3.731950873622023e-05
IL639	0.006863097412354501	0.001940812881352855	1639.701277634192	-1.9762694982776496e-05
IL640	0.007599894621345715	0.0018892635763069889	1759.3822739649486	-3.63341211507507e-05
IL641	0.009942740378221442	0.0016658746918717794	1670.5748699892636	-1.5007561495681267e-05
IL642	0.011598246440949861	0.0019206700459428996	1841.5652313573244	1.9811533474418538e-05
IL643	0.01265664020856464	0.00199057325626433	2704.9360886038426	-3.930478919550792e-05
IL644	0.02542984742033546	0.0014787236138381786	1922.5013710253504	0.004045751973741342
IL645	0.0177284935792799	0.002006982113128261	2122.6424244420573	4.752165359309503e-05
IL646	0.013431679844411761	0.0019823125691204573	1803.784899327909	6.735741748994858e-05
IL648	0.019944753094192906	0.002392423476053609	2900.6298338951733	-8.554825662499456e-05
IL652	0.005456588767285097	0.0017679036372964248	2034.2557970729004	-4.4030453858679944e-05
IL653	0.014089390997263807	0.001690809329473	1923.1012205559693	-3.845377872980241e-05
IL655	0.018752510285622637	0.0027233089999681836	2986.9420929369044	-9.851074922761283e-05
IL656	0.019812831864678717	0.002299514402255013	2237.356372885264	1.997628760070951e-05
IL659	0.01363647045399863	0.002051124601979723	1686.909346762146	5.57983062550268e-06
IL660	0.018148691039968527	0.002070009570953244	1937.9490876119526	-1.6935202052588836e-05
IL661	0.032490478858935336	0.00184606658905628	1845.7221120130434	0.00016354156312155203
IL662	0.05979337010714696	0.0003378972583006077	1061.32841586421	0.0063257824330009045
IL664	0.04861198080613829	0.000931870331363303	993.3546236562141	0.003421903880530816
IL665	0.024475320625309264	0.0017752112315135564	1441.4949281044928	5.1733878798571986e-05
IL667	0.017613637162595046	0.0017712151566678096	1311.879534765871	6.372044244602369e-05
IL669	0.013675368388873102	0.0017655239949888825	1428.905408178097	1.7184018852551205e-06
IL670	0.08768802472228114	0.00044144907823170904	644.8999161312645	0.004794034479246267
IL671	0.025427213263258055	0.0018122527694501157	1464.6504338254358	5.736247277716343e-05
IL672	0.02697177088726442	0.0015443883735675903	1064.9109388232996	0.0001771741409106939
IL673	0.05457020826587632	0.001126551592366268	1192.1559642176073	0.0028566851925576776
IL674	0.07110448719451283	0.0019413348925997776	1568.0014524709438	0.0003097010884105038
IL675	0.03773574244415289	0.0018458437160195447	1866.4163957536277	0.0001480141897663995
IL676	0.025037625841480952	0.0022110653709211964	1963.3713185569718	6.61373002940305e-05
IL677	0.03399685441586197	0.003170885528844389	2150.1924173407197	-5.954655460308519e-05
IL678	0.04509797343717692	0.0026647421870614153	1851.7220073771875	6.24855349381984e-05
IL681	0.06700364451727266	-0.00015104696710166064	1696.3581882562655	0.007570703772453249
IL683	0.02843817849804395	0.0020807552607465785	1212.8745895205004	6.28513498629057e-05
IL687	0.02102963750947546	0.0021618495504335563	2567.3383313930062	-8.006885650932711e-06
IL688	0.01969113642706077	0.002124665734785577	1794.2753794029466	5.7512910568010594e-06
IL689	0.015826759837581996	0.002034424105131735	1264.7445015022083	2.1566677668059593e-05
IL690	0.01119117875329107	0.0020788553466718923	1420.8965448720385	-1.7111691417506307e-05
IL691	0.030992711254183007	0.0018423222079425356	1653.7441584257353	0.00032382552415962366
IL693	0.014581894529125656	0.0021273828743504242	1839.574222028786	-5.7551386514523436e-05
IL695	0.024625132824232003	0.0021562046728376243	1987.0312884503246	-2.6197266883546065e-05
IL696	0.024935204766051718	0.002388229412329217	1936.8343976248643	1.4351481393008779e-05
IL697	0.05611049876405696	0.0026145000221806007	1970.0777897726746	0.006685115265544597
IL698	0.012641313046886298	0.0019370691374926668	1535.202425086715	-1.393365013153993e-05
IL699	0.015480838068704688	0.00174855388554267	1585.1140246001185	2.1815535683180424e-05
IL700	0.07889640366648872	0.0009686484881307826	733.0758549014431	0.0010302955386571548
IL702	0.030914817164280888	0.0023263201603162744	1755.2567033808073	-1.2437368056852902e-05
IL703	0.04509257057092822	0.0015841012795429468	1463.1032247949338	0.0006299383735377821
IL704	0.02209953861465106	0.0024975888430145434	1895.3935339903217	-8.658814927744012e-05
IL705	0.0014168691925733118	0.0013727775862420184	1841.3024768174942	-7.301688128957926e-05
IL706	0.062032100435379794	0.00137600805210731	1165.152958174697	0.0014814708120171845
IL707	0.025712842311901667	0.0020214932789203396	1537.4732462062661	-1.8541133327072443e-05
IL708	0.08441359631433368	0.0009444789219452363	824.9448800641558	0.0009689309982914889
IL709	0.051584670313954306	0.001309265315804837	1441.646120618757	0.004139611990812094
IL710	0.057917594636134676	0.0007912065226176604	1993.5695668010335	0.004735025756276335
IL711	0.05787451824138966	0.0030149330453092755	2566.729182488485	4.432328745570741e-05
IL712	0.07306498011973886	0.0013548008725965963	1647.5812656318851	0.003663977391991463
IL713	0.0451003794853212	0.0016891096654902329	2028.620653766021	6.484246576409552e-05
IL714	0.04107009310407081	0.002213288409125409	1756.5113880187364	1.4503732821258525e-05
IL715	0.03446823553221301	0.001779974392042566	2319.90589092756	2.0062044852182054e-06
IL717	0.06028218735426409	0.0013934549404142405	1028.5406529524528	0.0001819486407726209
IL718	0.05918655799062934	0.001660317057702412	1491.5644446643662	0.0001318834583372072
IL719	0.07249801465052343	0.002875983124356722	2244.2552202448	3.6927381953309205e-05
IL720	0.058744022658147974	0.0021241218484964993	1591.4761509917103	6.671311791985073e-05
IL721	0.06816447743437429	0.0015232792449548452	1670.5180300582672	0.00015341105343196745
IL723	0.0489194414724226	0.0018563493322605678	2221.7267337557255	9.84194004327115e-05
IL724	0.07042949783799392	0.00119865014030541	1533.286831354719	0.00018148607764241514
IL726	0.07514828079285701	0.0013542618811867105	1760.4556771536445	0.00025668658265581135
IL727	0.06644991264028212	0.0018767387722246494	2264.3038725440983	0.00014727204281964995
IL728	0.07761001676765064	0.002063767893797882	1324.8404108513905	0.0001957554376207416
IL729	0.053700400506795025	0.0031604411607823527	2522.954817297101	-4.6912372230430514e-05
IL731	0.059602697145731166	0.002554362329325387	1965.3163499440082	6.629681028201399e-05
IL733	0.05299968116019944	0.0023225899956977954	1700.859816746201	9.850661620676e-05
IL734	0.07765786836824998	0.0024672892190751032	1998.9369422340492	0.00014001039662163425
IL735	0.07616035685339533	0.0020853579597569626	1396.7169518639637	0.00021354181282471442
IL736	0.08649848491360915	0.00183294592164797	1167.6053357416984	0.000321278089470432
IL737	0.06777852075447313	0.0017960118194530767	1279.478919025271	0.0004015955433813155
IL738	0.116534719272817	0.001705805402220838	1128.6909578432833	0.0004264575496387229
IL739	0.06864331171692509	0.0014876532406635063	1192.1138916622588	0.00028776976543576696
IL740	0.07056232011293392	0.0013827636679028985	940.8700893518786	0.0005233044398614732
IL741	0.07143486710289154	0.001301987099590723	1321.7253764526145	0.00024924865104856324
IL742	0.08697349559377705	0.0011703557826105303	1366.825861579249	0.003362607015435347
IL743	0.05041581886854729	0.0015269777392481858	1062.393893859447	0.000300144237592012
IL744	0.050498410709810496	0.001991660807433849	1438.4061340596343	0.00014230058171270396
IL746	0.07052982908387069	0.002540874342865376	2359.7138197217237	0.0012319018622172074
IL747	0.09000604167295355	0.0025273003238073044	2005.2492016920244	0.0004155342905761744
IL748	0.06306692133557307	0.0014736593573519187	1334.4245356733404	0.00025676396232672815
IL749	0.043821719375137236	0.0016260082293402867	2035.9837862317745	0.00016540867594906666
IL750	0.08964000555462051	0.0013411431299183677	1583.6283145740056	0.0003742994401091368
IL751	0.10319591619321462	0.0014037847085025847	1420.109638851173	0.00048008604722844393
IL752	0.08639419990040523	0.001379865116352512	1644.5720405875168	0.00037943643486812516
IL753	0.08471393936030665	0.0024126798219931225	1808.596009060232	0.0002872197376339678
IL754	0.09120277823284928	0.0017834765759496764	1211.0888834877621	0.00035358741009060274
IL755	0.028498851663174538	0.0023156083484792878	1827.399753851158	-7.4705955145109715e-06
IL756	0.07676054524422858	0.0026732658578616777	2411.296306650781	0.00016282983050258117
IL757	0.07957407753087034	0.0017983941729322267	1384.3370355225181	0.0002528599406616498
IL758	0.16180190044968967	0.0015051524650408327	1182.133307179031	0.0006826898567957382
IL759	0.136614538887996	0.0017546343255434797	1421.9554241625517	0.0005894303633862631
IL760	0.10571026148274362	0.001558305824895988	1441.2058422171847	0.00046860664064961316
IL762	0.12545108738592464	0.001118422540771581	1055.8371218923205	0.0006719816562696709
IL763	0.12911605629855016	0.0011312385941467998	1095.0082622941222	0.0005867258424212783
IL764	0.14303544157684406	0.0009615375019707102	768.6781031858004	0.0006512432416643652
IL765	0.12125114557513493	0.0014764653022569442	1306.0747328169375	0.0004217351338538371
IL767	0.1421624131444115	0.0005663370628523468	600.8193334167722	0.0025645543484932288
IL768	0.11649161564468613	0.0012289111134590055	835.447961455664	0.0004406634489875702
IL769	0.12946370659815917	0.0014328227811859335	860.6518080493917	0.0004942524555771032
IL771	0.14296597667071378	0.0013932732008664563	1088.6811559933842	0.0005984861912645108
IL772	0.14034360465423448	0.0012432199760232657	1337.206326354239	0.0009041436798778334
IL773	0.12805678058790085	0.001113238489753878	954.7436022295656	0.0010611480203587722
IL774	0.13405626790479858	0.0011331768474486749	787.7960814740976	0.003925799942188009
IL776	0.14031574918601744	0.0011604590460610638	715.3165789449688	0.0006051761626575997
IL777	0.1259813823939254	0.0014216170010314785	823.5183797639401	0.0013226517360005483
IL778	0.12686911084929742	0.0010199372310368579	647.0337315911539	0.0006320205264948878
IL780	0.12355187697494284	0.001086984246933636	642.483366698347	0.0005241635951349508
IL782	0.1258097268437878	0.0011333572138300422	1106.3227337005221	0.000438294639256361
